"","Supplier","X","PartID","Cost.Per.Unit","Quantity"
"1012","Supplier C",10,10000009,49.97,7830437057
"1013","Supplier C",11,10000010,66.58,4425932521
"1014","Supplier C",12,10000011,64.09,2458295687
"1015","Supplier C",13,10000012,74.95,1690157172
"1016","Supplier C",14,10000013,87.72,3137470102
"1017","Supplier C",15,10000014,59.02,3650306752
"1018","Supplier C",16,10000015,91.22,2672106247
"1019","Supplier C",17,10000016,18.37,5968180291
"1020","Supplier C",18,10000017,88.01,6483564405
"1021","Supplier C",19,10000018,85.09,1563631793
"1022","Supplier C",20,10000019,81.93,5121299927
"1023","Supplier C",21,10000020,32.11,6746567570
"1024","Supplier C",22,10000021,65.87,1665558250
"1025","Supplier C",23,10000022,49.83,7666282817
"1026","Supplier C",24,10000023,49,7352050708
"1027","Supplier C",25,10000024,36.56,5740333481
"1028","Supplier C",26,10000025,11.38,8670776413
"1029","Supplier C",27,10000026,97.56,6897732311
"1030","Supplier C",28,10000027,89.2,2501328680
"1031","Supplier C",29,10000028,41.48,9531656492
"1032","Supplier C",30,10000029,2.02,2266965259
"1033","Supplier C",31,10000030,38.35,9388348732
"1034","Supplier C",32,10000031,18.06,6074522636
"1035","Supplier C",33,10000032,32.24,7471487485
"1036","Supplier C",34,10000033,64.26,5668813183
"1037","Supplier C",35,10000034,5.98,4849340072
"1038","Supplier C",36,10000035,81.29,2457662878
"1039","Supplier C",37,10000036,16.95,6012352546
"1040","Supplier C",38,10000037,99.74,7134717468
"1041","Supplier C",39,10000038,47.15,8991642395
"1042","Supplier C",40,10000039,42,1688030848
"1043","Supplier C",41,10000040,12.77,5944538542
"1044","Supplier C",42,10000041,83.98,5756615064
"1045","Supplier C",43,10000042,2.91,4929743067
"1046","Supplier C",44,10000043,32.55,3902251442
"1047","Supplier C",45,10000044,64.51,7740813511
"1048","Supplier C",46,10000045,75.71,7118435999
"1049","Supplier C",47,10000046,80.73,2359854556
"1050","Supplier C",48,10000047,3.38,7505600101
"1051","Supplier C",49,10000048,32.8,3611145879
"1052","Supplier C",50,10000049,95.19,6908131223
"1053","Supplier C",51,10000050,89.03,5642253080
"1054","Supplier C",52,10000051,27.19,5687151350
"1055","Supplier C",53,10000052,79.04,2001910176
"1056","Supplier C",54,10000053,88.64,7716161862
"1057","Supplier C",55,10000054,23.56,6156469258
"1058","Supplier C",56,10000055,71.17,1345904364
"1059","Supplier C",57,10000056,60.06,5007962140
"1060","Supplier C",58,10000057,94.9,5378671707
"1061","Supplier C",59,10000058,26.49,1213754729
"1062","Supplier C",60,10000059,90.06,2354532887
"1063","Supplier C",61,10000060,14.01,6606385487
"1064","Supplier C",62,10000061,65.91,3347696171
"1065","Supplier C",63,10000062,73.34,9581087338
"1066","Supplier C",64,10000063,43.56,8027625665
"1067","Supplier C",65,10000064,96.04,7388888530
"1068","Supplier C",66,10000065,54.72,9467867557
"1069","Supplier C",67,10000066,66.95,9192035893
"1070","Supplier C",68,10000067,53.67,3136942618
"1071","Supplier C",69,10000068,44.56,7714716756
"1072","Supplier C",70,10000069,50.82,9732644903
"1073","Supplier C",71,10000070,57.79,7884099655
"1074","Supplier C",72,10000071,16.85,7566756156
"1075","Supplier C",73,10000072,25.08,9209448599
"1076","Supplier C",74,10000073,71.45,1042969595
"1077","Supplier C",75,10000074,46.24,6882079673
"1078","Supplier C",76,10000075,65.92,3253039267
"1079","Supplier C",77,10000076,44.98,1397145409
"1080","Supplier C",78,10000077,46.31,6880589317
"1081","Supplier C",79,10000078,83.58,9196591575
"1082","Supplier C",80,10000079,52.86,8835656706
"1083","Supplier C",81,10000080,35.24,9602317895
"1084","Supplier C",82,10000081,72.84,6020893808
"1085","Supplier C",83,10000082,64.96,2510141923
"1086","Supplier C",84,10000083,24,9450330305
"1087","Supplier C",85,10000084,28.99,2745882315
"1088","Supplier C",86,10000085,83.11,4496778624
"1089","Supplier C",87,10000086,27.1,3357914178
"1090","Supplier C",88,10000087,25.67,5626342047
"1091","Supplier C",89,10000088,67.61,7445846598
"1092","Supplier C",90,10000089,7.73,3388205846
"1093","Supplier C",91,10000090,90.94,9160810403
"1094","Supplier C",92,10000091,89.34,9349052943
"1095","Supplier C",93,10000092,99.62,2599441777
"1096","Supplier C",94,10000093,74.67,1469593708
"1097","Supplier C",95,10000094,8.74,8195084049
"1098","Supplier C",96,10000095,84.09,8212314502
"1099","Supplier C",97,10000096,94.03,6026850224
"1100","Supplier C",98,10000097,36.04,4535220596
"1101","Supplier C",99,10000098,41.83,9787384368
"1102","Supplier C",100,10000099,12.71,4834165559
"1103","Supplier C",101,10000100,31.94,2152168383
"1104","Supplier C",102,10000101,87.54,6222677965
"1105","Supplier C",103,10000102,33.11,1797838864
"1106","Supplier C",104,10000103,19.5,7477451502
"1107","Supplier C",105,10000104,71.85,7962016721
"1108","Supplier C",106,10000105,31.03,2928792348
"1109","Supplier C",107,10000106,76.73,5902396742
"1110","Supplier C",108,10000107,25.23,7413788610
"1111","Supplier C",109,10000108,53.15,2649409709
"1112","Supplier C",110,10000109,52.94,6700847346
"1113","Supplier C",111,10000110,55.13,5012497940
"1114","Supplier C",112,10000111,52.46,8418674901
"1115","Supplier C",113,10000112,24.26,3295356967
"1116","Supplier C",114,10000113,70.78,1904450661
"1117","Supplier C",115,10000114,40.52,3844387936
"1118","Supplier C",116,10000115,91.51,4068172671
"1119","Supplier C",117,10000116,70.79,2042747292
"1120","Supplier C",118,10000117,39.74,8228080510
"1121","Supplier C",119,10000118,63.74,9591975706
"1122","Supplier C",120,10000119,92.82,6759925115
"1123","Supplier C",121,10000120,94.42,1482637509
"1124","Supplier C",122,10000121,62.13,6742196594
"1125","Supplier C",123,10000122,97.99,5273065127
"1126","Supplier C",124,10000123,32.36,2246658022
"1127","Supplier C",125,10000124,40.75,1041539547
"1128","Supplier C",126,10000125,83.32,6828099530
"1129","Supplier C",127,10000126,15.66,9713447805
"1130","Supplier C",128,10000127,95.7,7046608603
"1131","Supplier C",129,10000128,49.65,8449102043
"1132","Supplier C",130,10000129,48.48,8524398465
"1133","Supplier C",131,10000130,95.19,2010041912
"1134","Supplier C",132,10000131,1.92,4894583532
"1135","Supplier C",133,10000132,84.9,3853680340
"1136","Supplier C",134,10000133,42.81,2013488274
"1137","Supplier C",135,10000134,93.04,9418014882
"1138","Supplier C",136,10000135,90.91,4196336004
"1139","Supplier C",137,10000136,17.31,1818572138
"1140","Supplier C",138,10000137,82.63,8256022407
"1141","Supplier C",139,10000138,8.41,5096583153
"1142","Supplier C",140,10000139,11.58,3286779627
"1143","Supplier C",141,10000140,92.18,9047085730
"1144","Supplier C",142,10000141,7.2,8026790967
"1145","Supplier C",143,10000142,82.01,9524838613
"1146","Supplier C",144,10000143,66.36,2688343216
"1147","Supplier C",145,10000144,8.37,7863251001
"1148","Supplier C",146,10000145,39.12,5016415135
"1149","Supplier C",147,10000146,56.03,5782509092
"1150","Supplier C",148,10000147,24.3,6978847891
"1151","Supplier C",149,10000148,76.85,3778593111
"1152","Supplier C",150,10000149,39.84,3738620353
"1153","Supplier C",151,10000150,74.19,7707638247
"1154","Supplier C",152,10000151,24.52,1155220518
"1155","Supplier C",153,10000152,41.44,8317896844
"1156","Supplier C",154,10000153,93.4,2047711383
"1157","Supplier C",155,10000154,87.6,8132953574
"1158","Supplier C",156,10000155,31.14,8083137587
"1159","Supplier C",157,10000156,87.56,7188297619
"1160","Supplier C",158,10000157,18.17,8565454943
"1161","Supplier C",159,10000158,7.3,5513527196
"1162","Supplier C",160,10000159,35.48,2037639894
"1163","Supplier C",161,10000160,95.31,1630972304
"1164","Supplier C",162,10000161,13.85,3232984690
"1165","Supplier C",163,10000162,88.04,2010356182
"1166","Supplier C",164,10000163,45.57,4891108827
"1167","Supplier C",165,10000164,98.53,4125323565
"1168","Supplier C",166,10000165,32.13,7021915020
"1169","Supplier C",167,10000166,11.28,2335726512
"1170","Supplier C",168,10000167,1.78,6527041872
"1171","Supplier C",169,10000168,77.69,3156167199
"1172","Supplier C",170,10000169,2.12,7164562800
"1173","Supplier C",171,10000170,31.28,1618586695
"1174","Supplier C",172,10000171,57.06,3469759663
"1175","Supplier C",173,10000172,6.53,6588147242
"1176","Supplier C",174,10000173,17.2,9081095662
"1177","Supplier C",175,10000174,43.61,1282819912
"1178","Supplier C",176,10000175,95.41,9761310822
"1179","Supplier C",177,10000176,48.81,7933549256
"1180","Supplier C",178,10000177,42.71,6881504538
"1181","Supplier C",179,10000178,36.55,8182927026
"1182","Supplier C",180,10000179,36.27,3655372465
"1183","Supplier C",181,10000180,9.27,7218263597
"1184","Supplier C",182,10000181,55.38,6737863355
"1185","Supplier C",183,10000182,69.05,1006800038
"1186","Supplier C",184,10000183,36.41,4369251112
"1187","Supplier C",185,10000184,53.69,3155160958
"1188","Supplier C",186,10000185,86.72,4393919688
"1189","Supplier C",187,10000186,2.61,7622067124
"1190","Supplier C",188,10000187,83.64,9207220770
"1191","Supplier C",189,10000188,76.95,6571438799
"1192","Supplier C",190,10000189,56.15,3433912843
"1193","Supplier C",191,10000190,63.27,1128650895
"1194","Supplier C",192,10000191,64.45,5706854719
"1195","Supplier C",193,10000192,25.88,9858280439
"1196","Supplier C",194,10000193,84.63,6636863432
"1197","Supplier C",195,10000194,74.45,4981900609
"1198","Supplier C",196,10000195,8.37,9477579083
"1199","Supplier C",197,10000196,27.13,7848185113
"1200","Supplier C",198,10000197,24.76,1728522029
"1201","Supplier C",199,10000198,86.46,2376524688
"1202","Supplier C",200,10000199,52.05,7412918639
"1203","Supplier C",201,10000200,15.38,1575152943
"1204","Supplier C",202,10000201,44.46,1077656563
"1205","Supplier C",203,10000202,99.26,5515560539
"1206","Supplier C",204,10000203,96.78,4150871945
"1207","Supplier C",205,10000204,91.44,5469133596
"1208","Supplier C",206,10000205,70.66,6189321455
"1209","Supplier C",207,10000206,1.25,4509904899
"1210","Supplier C",208,10000207,62.08,8527183618
"1211","Supplier C",209,10000208,85.25,9118579591
"1212","Supplier C",210,10000209,77.84,8658801160
"1213","Supplier C",211,10000210,16.1,5185202217
"1214","Supplier C",212,10000211,22.01,8768283898
"1215","Supplier C",213,10000212,22.06,4152888173
"1216","Supplier C",214,10000213,70.68,4725911449
"1217","Supplier C",215,10000214,61.01,7872542861
"1218","Supplier C",216,10000215,45.37,3158330939
"1219","Supplier C",217,10000216,26.13,2023082782
"1220","Supplier C",218,10000217,75.48,3423679806
"1221","Supplier C",219,10000218,18.87,4460197612
"1222","Supplier C",220,10000219,46.46,8702959893
"1223","Supplier C",221,10000220,99.55,6404308558
"1224","Supplier C",222,10000221,95.6,3851879361
"1225","Supplier C",223,10000222,60.73,7900473044
"1226","Supplier C",224,10000223,7.74,5015706954
"1227","Supplier C",225,10000224,62.58,3830659502
"1228","Supplier C",226,10000225,87.17,9104796117
"1229","Supplier C",227,10000226,90.42,1927828571
"1230","Supplier C",228,10000227,7.11,8563164838
"1231","Supplier C",229,10000228,57.59,2060661165
"1232","Supplier C",230,10000229,26.48,7364284585
"1233","Supplier C",231,10000230,30.38,6658468585
"1234","Supplier C",232,10000231,46.32,8105422646
"1235","Supplier C",233,10000232,85.16,8621005372
"1236","Supplier C",234,10000233,28.9,4804364959
"1237","Supplier C",235,10000234,62.22,8629204491
"1238","Supplier C",236,10000235,89.97,1719625225
"1239","Supplier C",237,10000236,53.36,9203046552
"1240","Supplier C",238,10000237,11.45,3236552322
"1241","Supplier C",239,10000238,96.04,9983212050
"1242","Supplier C",240,10000239,10.51,3800262356
"1243","Supplier C",241,10000240,59.09,2840051988
"1244","Supplier C",242,10000241,93.24,7121407844
"1245","Supplier C",243,10000242,45.4,3132121201
"1246","Supplier C",244,10000243,28.09,5722981453
"1247","Supplier C",245,10000244,96,6476094124
"1248","Supplier C",246,10000245,2.06,8338541063
"1249","Supplier C",247,10000246,75.76,5609860646
"1250","Supplier C",248,10000247,16.45,1707485766
"1251","Supplier C",249,10000248,77.67,8585347733
"1252","Supplier C",250,10000249,17.83,1013926650
"1253","Supplier C",251,10000250,13.48,4543005413
"1254","Supplier C",252,10000251,7.45,9932127488
"1255","Supplier C",253,10000252,36.91,3140158585
"1256","Supplier C",254,10000253,76.09,3298859876
"1257","Supplier C",255,10000254,44.17,2965825754
"1258","Supplier C",256,10000255,52.11,2722503749
"1259","Supplier C",257,10000256,24.84,2049740459
"1260","Supplier C",258,10000257,64.84,3629142232
"1261","Supplier C",259,10000258,18.22,3408613460
"1262","Supplier C",260,10000259,15.57,5032027485
"1263","Supplier C",261,10000260,36.38,4068087090
"1264","Supplier C",262,10000261,18.42,7231890467
"1265","Supplier C",263,10000262,71.26,5797804239
"1266","Supplier C",264,10000263,54.65,9778049726
"1267","Supplier C",265,10000264,11.55,8080493054
"1268","Supplier C",266,10000265,2.38,3751277325
"1269","Supplier C",267,10000266,65.48,8094475270
"1270","Supplier C",268,10000267,4.97,6961133532
"1271","Supplier C",269,10000268,74.6,4436149962
"1272","Supplier C",270,10000269,21.13,4946095732
"1273","Supplier C",271,10000270,23.8,9051163791
"1274","Supplier C",272,10000271,25.91,7828537683
"1275","Supplier C",273,10000272,69.65,8553253877
"1276","Supplier C",274,10000273,8.81,8661319135
"1277","Supplier C",275,10000274,43.67,1386069072
"1278","Supplier C",276,10000275,39.26,3471532454
"1279","Supplier C",277,10000276,36.6,7112286168
"1280","Supplier C",278,10000277,56.73,7409905382
"1281","Supplier C",279,10000278,43.12,2027797597
"1282","Supplier C",280,10000279,67.12,5947305544
"1283","Supplier C",281,10000280,62.53,5262369055
"1284","Supplier C",282,10000281,81.79,2326721152
"1285","Supplier C",283,10000282,12.99,3315090327
"1286","Supplier C",284,10000283,47.23,6929209869
"1287","Supplier C",285,10000284,21.79,2731191172
"1288","Supplier C",286,10000285,68.96,1074844973
"1289","Supplier C",287,10000286,58.97,5108165277
"1290","Supplier C",288,10000287,26.77,5700366347
"1291","Supplier C",289,10000288,96.81,8449151868
"1292","Supplier C",290,10000289,17.29,1921734740
"1293","Supplier C",291,10000290,80.35,9228931913
"1294","Supplier C",292,10000291,14.98,6935611453
"1295","Supplier C",293,10000292,16.58,1293818121
"1296","Supplier C",294,10000293,65.01,2380444796
"1297","Supplier C",295,10000294,32.81,5271728268
"1298","Supplier C",296,10000295,75.74,1201791743
"1299","Supplier C",297,10000296,25.45,6027593476
"1300","Supplier C",298,10000297,21.41,3770608259
"1301","Supplier C",299,10000298,56.84,3531055189
"1302","Supplier C",300,10000299,20.19,3299198489
"1303","Supplier C",301,10000300,81.91,8897262729
"1304","Supplier C",302,10000301,72.88,1337255918
"1305","Supplier C",303,10000302,83.04,9632024542
"1306","Supplier C",304,10000303,47.64,2516019133
"1307","Supplier C",305,10000304,28.67,9891116611
"1308","Supplier C",306,10000305,68.77,2041979700
"1309","Supplier C",307,10000306,17.1,8837281904
"1310","Supplier C",308,10000307,65.38,5983046600
"1311","Supplier C",309,10000308,65.13,9674880987
"1312","Supplier C",310,10000309,50.71,4921165309
"1313","Supplier C",311,10000310,16.91,1085033706
"1314","Supplier C",312,10000311,10.33,8177080960
"1315","Supplier C",313,10000312,2.99,8046387783
"1316","Supplier C",314,10000313,77.53,7458428015
"1317","Supplier C",315,10000314,60.33,2595257233
"1318","Supplier C",316,10000315,40.19,8347831838
"1319","Supplier C",317,10000316,89.13,4105357299
"1320","Supplier C",318,10000317,49.81,2799880357
"1321","Supplier C",319,10000318,74.52,1464517576
"1322","Supplier C",320,10000319,90.86,3869715354
"1323","Supplier C",321,10000320,71.74,4849794792
"1324","Supplier C",322,10000321,90.62,9585677037
"1325","Supplier C",323,10000322,93.97,5525981627
"1326","Supplier C",324,10000323,47.81,8251277064
"1327","Supplier C",325,10000324,1.21,1726869876
"1328","Supplier C",326,10000325,9.56,1196593023
"1329","Supplier C",327,10000326,86.97,5842473737
"1330","Supplier C",328,10000327,93.75,8217724596
"1331","Supplier C",329,10000328,45.66,3484851989
"1332","Supplier C",330,10000329,24.95,2932824921
"1333","Supplier C",331,10000330,85.22,3303760247
"1334","Supplier C",332,10000331,2.07,7802229923
"1335","Supplier C",333,10000332,48.77,7286448256
"1336","Supplier C",334,10000333,11.19,7959176554
"1337","Supplier C",335,10000334,20.84,4898871763
"1338","Supplier C",336,10000335,88.15,8619693555
"1339","Supplier C",337,10000336,14.64,5039573589
"1340","Supplier C",338,10000337,88.29,4248358830
"1341","Supplier C",339,10000338,73.43,4763587791
"1342","Supplier C",340,10000339,89.79,4052778120
"1343","Supplier C",341,10000340,63.3,8269859171
"1344","Supplier C",342,10000341,90.97,2178565673
"1345","Supplier C",343,10000342,66.34,3509031939
"1346","Supplier C",344,10000343,72.79,8054894740
"1347","Supplier C",345,10000344,31.56,8735871522
"1348","Supplier C",346,10000345,94.75,4342229730
"1349","Supplier C",347,10000346,44.93,9153292836
"1350","Supplier C",348,10000347,27.19,3261130566
"1351","Supplier C",349,10000348,68.31,5887540355
"1352","Supplier C",350,10000349,16.07,9501528704
"1353","Supplier C",351,10000350,55.3,2010645597
"1354","Supplier C",352,10000351,53.66,3887519806
"1355","Supplier C",353,10000352,19.92,1371509296
"1356","Supplier C",354,10000353,55.04,7101683211
"1357","Supplier C",355,10000354,12.8,9859025317
"1358","Supplier C",356,10000355,46.45,2267919096
"1359","Supplier C",357,10000356,42.53,1522914820
"1360","Supplier C",358,10000357,22.98,6753855232
"1361","Supplier C",359,10000358,92.14,5860272953
"1362","Supplier C",360,10000359,67.8,1015645217
"1363","Supplier C",361,10000360,64.8,3339248111
"1364","Supplier C",362,10000361,23.97,8973435407
"1365","Supplier C",363,10000362,91.29,3469163902
"1366","Supplier C",364,10000363,35.63,5418671017
"1367","Supplier C",365,10000364,89.77,8572098057
"1368","Supplier C",366,10000365,81.35,2987844762
"1369","Supplier C",367,10000366,6,2302827182
"1370","Supplier C",368,10000367,82.81,5959382260
"1371","Supplier C",369,10000368,51.71,7605115539
"1372","Supplier C",370,10000369,74.47,2338763525
"1373","Supplier C",371,10000370,2.73,2226593277
"1374","Supplier C",372,10000371,97.72,3219354031
"1375","Supplier C",373,10000372,51.86,6386142473
"1376","Supplier C",374,10000373,33.93,7154538728
"1377","Supplier C",375,10000374,30.73,4813870014
"1378","Supplier C",376,10000375,89.62,4504440724
"1379","Supplier C",377,10000376,17.83,8719650194
"1380","Supplier C",378,10000377,7.53,8106897477
"1381","Supplier C",379,10000378,75.5,3732739443
"1382","Supplier C",380,10000379,55.77,1550736275
"1383","Supplier C",381,10000380,13.57,6660529478
"1384","Supplier C",382,10000381,95.31,6476396601
"1385","Supplier C",383,10000382,61.19,3785890340
"1386","Supplier C",384,10000383,21.26,4389768470
"1387","Supplier C",385,10000384,42.07,6756960792
"1388","Supplier C",386,10000385,36.22,7019561498
"1389","Supplier C",387,10000386,96.82,2426322722
"1390","Supplier C",388,10000387,7.76,3154996623
"1391","Supplier C",389,10000388,35.65,7317759827
"1392","Supplier C",390,10000389,26.14,4080859970
"1393","Supplier C",391,10000390,21.94,4683136503
"1394","Supplier C",392,10000391,11.72,7589458703
"1395","Supplier C",393,10000392,88.93,7139266014
"1396","Supplier C",394,10000393,39.22,5447837814
"1397","Supplier C",395,10000394,86.29,9025511082
"1398","Supplier C",396,10000395,37.4,6688926359
"1399","Supplier C",397,10000396,64.72,9257162130
"1400","Supplier C",398,10000397,47.56,3760889737
"1401","Supplier C",399,10000398,33.72,2394171908
"1402","Supplier C",400,10000399,65.01,3033184948
"1403","Supplier C",401,10000400,55.11,2539684253
"1404","Supplier C",402,10000401,8.24,6889990043
"1405","Supplier C",403,10000402,6.96,7686961002
"1406","Supplier C",404,10000403,22.42,8648423778
"1407","Supplier C",405,10000404,33.35,7437605736
"1408","Supplier C",406,10000405,85.86,9897759271
"1409","Supplier C",407,10000406,74.73,6715340187
"1410","Supplier C",408,10000407,40.01,3120766943
"1411","Supplier C",409,10000408,79.86,1148067471
"1412","Supplier C",410,10000409,50.48,8048095948
"1413","Supplier C",411,10000410,81.44,1100417018
"1414","Supplier C",412,10000411,64.87,2802803356
"1415","Supplier C",413,10000412,81.26,4235923325
"1416","Supplier C",414,10000413,4.01,7292965129
"1417","Supplier C",415,10000414,1,4466026148
"1418","Supplier C",416,10000415,34.46,9177087745
"1419","Supplier C",417,10000416,13.86,9397793563
"1420","Supplier C",418,10000417,27.78,5850782509
"1421","Supplier C",419,10000418,94.66,2422534468
"1422","Supplier C",420,10000419,91.91,4947744171
"1423","Supplier C",421,10000420,20.52,7050562876
"1424","Supplier C",422,10000421,93.42,2645382453
"1425","Supplier C",423,10000422,91.47,6780592359
"1426","Supplier C",424,10000423,83.69,7467646239
"1427","Supplier C",425,10000424,14.78,3483028508
"1428","Supplier C",426,10000425,10.72,4936654251
"1429","Supplier C",427,10000426,80.3,5721728139
"1430","Supplier C",428,10000427,5.3,8968857253
"1431","Supplier C",429,10000428,94.76,1035503348
"1432","Supplier C",430,10000429,7.36,9909140223
"1433","Supplier C",431,10000430,78.79,2527724007
"1434","Supplier C",432,10000431,68.8,4523725741
"1435","Supplier C",433,10000432,47.02,1669414077
"1436","Supplier C",434,10000433,90.27,9686992258
"1437","Supplier C",435,10000434,85.73,5306455334
"1438","Supplier C",436,10000435,21.76,1497066168
"1439","Supplier C",437,10000436,53.02,9545071510
"1440","Supplier C",438,10000437,81.09,1074568329
"1441","Supplier C",439,10000438,8.29,2849789537
"1442","Supplier C",440,10000439,31.12,1958961871
"1443","Supplier C",441,10000440,35.11,5214479959
"1444","Supplier C",442,10000441,5.43,3586147223
"1445","Supplier C",443,10000442,54.76,1551861898
"1446","Supplier C",444,10000443,86.02,5787608982
"1447","Supplier C",445,10000444,5.98,9908987430
"1448","Supplier C",446,10000445,75.31,4854260744
"1449","Supplier C",447,10000446,35.83,5744751419
"1450","Supplier C",448,10000447,75.88,1389067135
"1451","Supplier C",449,10000448,48.48,5844829313
"1452","Supplier C",450,10000449,34.61,9265739177
"1453","Supplier C",451,10000450,20.38,5966521757
"1454","Supplier C",452,10000451,83.16,4820451558
"1455","Supplier C",453,10000452,21.86,8359457275
"1456","Supplier C",454,10000453,31.08,7437796293
"1457","Supplier C",455,10000454,44.3,9904798415
"1458","Supplier C",456,10000455,47.3,7590957169
"1459","Supplier C",457,10000456,16.19,5198713666
"1460","Supplier C",458,10000457,68.51,6812622654
"1461","Supplier C",459,10000458,15.18,6565467796
"1462","Supplier C",460,10000459,89.9,7487023195
"1463","Supplier C",461,10000460,22.9,1030709704
"1464","Supplier C",462,10000461,76.35,2312927985
"1465","Supplier C",463,10000462,89.97,4568933187
"1466","Supplier C",464,10000463,47.75,8327927306
"1467","Supplier C",465,10000464,85.15,8251570570
"1468","Supplier C",466,10000465,91.77,3769574546
"1469","Supplier C",467,10000466,97.73,2480657797
"1470","Supplier C",468,10000467,91.14,7679422466
"1471","Supplier C",469,10000468,63.48,7540736503
"1472","Supplier C",470,10000469,45.09,2001450483
"1473","Supplier C",471,10000470,92.63,9418235643
"1474","Supplier C",472,10000471,94.27,2449437701
"1475","Supplier C",473,10000472,79.67,3351085424
"1476","Supplier C",474,10000473,92.93,3314385523
"1477","Supplier C",475,10000474,77.98,7471638059
"1478","Supplier C",476,10000475,30.53,5122943516
"1479","Supplier C",477,10000476,98.67,4101497040
"1480","Supplier C",478,10000477,74.15,3124797090
"1481","Supplier C",479,10000478,68.38,8208705360
"1482","Supplier C",480,10000479,7.92,4073866741
"1483","Supplier C",481,10000480,31.53,9887820927
"1484","Supplier C",482,10000481,76.5,5219286722
"1485","Supplier C",483,10000482,43.74,3270730825
"1486","Supplier C",484,10000483,4.88,8049087139
"1487","Supplier C",485,10000484,2.38,4415934718
"1488","Supplier C",486,10000485,20,3080942879
"1489","Supplier C",487,10000486,63.54,4705541809
"1490","Supplier C",488,10000487,44.9,5938629201
"1491","Supplier C",489,10000488,50.63,5489346441
"1492","Supplier C",490,10000489,44.86,9320988687
"1493","Supplier C",491,10000490,91.17,3981070608
"1494","Supplier C",492,10000491,48.95,9854332170
"1495","Supplier C",493,10000492,39.27,8191486523
"1496","Supplier C",494,10000493,9.99,9122567669
"1497","Supplier C",495,10000494,3.35,6273479662
"1498","Supplier C",496,10000495,76.46,1985623128
"1499","Supplier C",497,10000496,45.04,3782747212
"1500","Supplier C",498,10000497,48.25,8161079491
"1501","Supplier C",499,10000498,81.88,9445917040
"1502","Supplier C",500,10000499,10.77,4400209552
"1503","Supplier C",501,10000500,59.14,9943241762
"1504","Supplier C",502,10000501,61.12,5173021532
"1505","Supplier C",503,10000502,75.87,3651645731
"1506","Supplier C",504,10000503,22.15,8808978398
"1507","Supplier C",505,10000504,63.18,5045699988
