"","Supplier","X","PartID","Cost.Per.Unit","Quantity"
"1508","Supplier C",506,10000505,93.74,9431495350
"1509","Supplier C",507,10000506,68.6,7611673127
"1510","Supplier C",508,10000507,16.38,3326358559
"1511","Supplier C",509,10000508,21.52,9991306007
"1512","Supplier C",510,10000509,36.3,7737467723
"1513","Supplier C",511,10000510,84.52,8148949345
"1514","Supplier C",512,10000511,17.71,8235471356
"1515","Supplier C",513,10000512,94.66,7102598762
"1516","Supplier C",514,10000513,87.5,4524607247
"1517","Supplier C",515,10000514,56.09,4858846289
"1518","Supplier C",516,10000515,82.82,7624542334
"1519","Supplier C",517,10000516,54.15,5848442578
"1520","Supplier C",518,10000517,99.37,4877010896
"1521","Supplier C",519,10000518,97.59,2718705783
"1522","Supplier C",520,10000519,73.34,5420708420
"1523","Supplier C",521,10000520,24.64,3998760990
"1524","Supplier C",522,10000521,38.91,6038424699
"1525","Supplier C",523,10000522,41.89,7195867983
"1526","Supplier C",524,10000523,53.52,8229768822
"1527","Supplier C",525,10000524,23.61,8094892394
"1528","Supplier C",526,10000525,90.56,5986627052
"1529","Supplier C",527,10000526,37.56,7096735061
"1530","Supplier C",528,10000527,68.34,2215539992
"1531","Supplier C",529,10000528,7.35,9445733617
"1532","Supplier C",530,10000529,37.15,5981375171
"1533","Supplier C",531,10000530,70.94,3465519062
"1534","Supplier C",532,10000531,94.02,9159372590
"1535","Supplier C",533,10000532,85.04,5102330737
"1536","Supplier C",534,10000533,30.01,4205635326
"1537","Supplier C",535,10000534,29.13,4603683884
"1538","Supplier C",536,10000535,8.86,6657517945
"1539","Supplier C",537,10000536,84.93,9487854794
"1540","Supplier C",538,10000537,81.62,8689889145
"1541","Supplier C",539,10000538,3.77,8221069313
"1542","Supplier C",540,10000539,82.58,3175064265
"1543","Supplier C",541,10000540,41.25,5985378506
"1544","Supplier C",542,10000541,96.92,9333861113
"1545","Supplier C",543,10000542,17.07,5548660449
"1546","Supplier C",544,10000543,21.82,4988879315
"1547","Supplier C",545,10000544,48.38,9586948541
"1548","Supplier C",546,10000545,35.73,3450578822
"1549","Supplier C",547,10000546,55.47,2121281489
"1550","Supplier C",548,10000547,37.98,8572854755
"1551","Supplier C",549,10000548,78.88,8343830920
"1552","Supplier C",550,10000549,65.67,4194730274
"1553","Supplier C",551,10000550,48.77,9811417931
"1554","Supplier C",552,10000551,55.09,1423664703
"1555","Supplier C",553,10000552,7.89,9506294351
"1556","Supplier C",554,10000553,9.74,2849161556
"1557","Supplier C",555,10000554,30.5,4772340001
"1558","Supplier C",556,10000555,34.64,5759889740
"1559","Supplier C",557,10000556,8.37,5758821935
"1560","Supplier C",558,10000557,85.88,9113899963
"1561","Supplier C",559,10000558,7.15,8465559469
"1562","Supplier C",560,10000559,12.25,5947716995
"1563","Supplier C",561,10000560,28.62,9609798822
"1564","Supplier C",562,10000561,99.46,5789183040
"1565","Supplier C",563,10000562,21.6,3756241740
"1566","Supplier C",564,10000563,84.88,5620772224
"1567","Supplier C",565,10000564,72.01,5133880770
"1568","Supplier C",566,10000565,68.37,1281609079
"1569","Supplier C",567,10000566,63.95,8719035156
"1570","Supplier C",568,10000567,44.94,3499080154
"1571","Supplier C",569,10000568,57.9,8665904692
"1572","Supplier C",570,10000569,67.66,9860005044
"1573","Supplier C",571,10000570,72.99,3030993043
"1574","Supplier C",572,10000571,54.93,2453021357
"1575","Supplier C",573,10000572,50.2,4697951904
"1576","Supplier C",574,10000573,44.63,8960109167
"1577","Supplier C",575,10000574,88.04,6966676058
"1578","Supplier C",576,10000575,22.51,6460533625
"1579","Supplier C",577,10000576,66.03,1953215092
"1580","Supplier C",578,10000577,98.21,6117155490
"1581","Supplier C",579,10000578,38.06,2291188839
"1582","Supplier C",580,10000579,66.82,1799654739
"1583","Supplier C",581,10000580,75.26,9833573975
"1584","Supplier C",582,10000581,54.73,4469007084
"1585","Supplier C",583,10000582,58.4,4046491719
"1586","Supplier C",584,10000583,28.68,7527292121
"1587","Supplier C",585,10000584,30.42,1471540491
"1588","Supplier C",586,10000585,69.46,8952217389
"1589","Supplier C",587,10000586,51.67,7838553991
"1590","Supplier C",588,10000587,80.22,9098630693
"1591","Supplier C",589,10000588,43.61,2801187053
"1592","Supplier C",590,10000589,24.97,5305009253
"1593","Supplier C",591,10000590,78.1,1384753925
"1594","Supplier C",592,10000591,18.69,9498170564
"1595","Supplier C",593,10000592,39.13,8665045498
"1596","Supplier C",594,10000593,4.04,7116700007
"1597","Supplier C",595,10000594,91.75,8548163607
"1598","Supplier C",596,10000595,53.02,5788284792
"1599","Supplier C",597,10000596,80.67,4280643445
"1600","Supplier C",598,10000597,78.2,4737684285
"1601","Supplier C",599,10000598,2.91,4028191810
"1602","Supplier C",600,10000599,39.33,7094046199
"1603","Supplier C",601,10000600,68.99,7901865727
"1604","Supplier C",602,10000601,78.12,1322837280
"1605","Supplier C",603,10000602,88.03,7247741796
"1606","Supplier C",604,10000603,64.29,5944479470
"1607","Supplier C",605,10000604,75.57,1675648121
"1608","Supplier C",606,10000605,94.67,9693145558
"1609","Supplier C",607,10000606,25.66,6363881392
"1610","Supplier C",608,10000607,83.99,8314273622
"1611","Supplier C",609,10000608,2.28,5621989671
"1612","Supplier C",610,10000609,86.9,5839094881
"1613","Supplier C",611,10000610,2.98,9870505039
"1614","Supplier C",612,10000611,16.11,6010473078
"1615","Supplier C",613,10000612,11.91,6791852335
"1616","Supplier C",614,10000613,31.77,2085553681
"1617","Supplier C",615,10000614,86.6,9719046818
"1618","Supplier C",616,10000615,10.79,8921406798
"1619","Supplier C",617,10000616,36.25,9492403010
"1620","Supplier C",618,10000617,20.32,2561543101
"1621","Supplier C",619,10000618,9.86,6646628907
"1622","Supplier C",620,10000619,74.25,3734878115
"1623","Supplier C",621,10000620,4.29,4938443542
"1624","Supplier C",622,10000621,59.57,1685132859
"1625","Supplier C",623,10000622,39.79,4281498611
"1626","Supplier C",624,10000623,13.77,4473530916
"1627","Supplier C",625,10000624,90.32,5772981021
"1628","Supplier C",626,10000625,80.79,4211069973
"1629","Supplier C",627,10000626,92.5,6862306951
"1630","Supplier C",628,10000627,96.51,7877293927
"1631","Supplier C",629,10000628,64.09,1900323845
"1632","Supplier C",630,10000629,7.83,1282413978
"1633","Supplier C",631,10000630,52.34,6599300997
"1634","Supplier C",632,10000631,44.31,5547630870
"1635","Supplier C",633,10000632,36.83,1969826035
"1636","Supplier C",634,10000633,96.95,1598084548
"1637","Supplier C",635,10000634,42.76,4701310512
"1638","Supplier C",636,10000635,54.78,6196635324
"1639","Supplier C",637,10000636,32.88,4959466665
"1640","Supplier C",638,10000637,73.36,8648185040
"1641","Supplier C",639,10000638,16.97,8796911100
"1642","Supplier C",640,10000639,36.29,7170946026
"1643","Supplier C",641,10000640,98.91,2840040015
"1644","Supplier C",642,10000641,77.2,8867781566
"1645","Supplier C",643,10000642,92.45,8709611803
"1646","Supplier C",644,10000643,16.54,2083068233
"1647","Supplier C",645,10000644,13.9,4914103461
"1648","Supplier C",646,10000645,71.29,2983079742
"1649","Supplier C",647,10000646,2.1,7331308560
"1650","Supplier C",648,10000647,13.68,2727254047
"1651","Supplier C",649,10000648,87.87,6772944655
"1652","Supplier C",650,10000649,64.91,5546842547
"1653","Supplier C",651,10000650,5.74,8865418151
"1654","Supplier C",652,10000651,78.47,2433156084
"1655","Supplier C",653,10000652,6.76,4099791098
"1656","Supplier C",654,10000653,26.45,3507724327
"1657","Supplier C",655,10000654,36.76,4416504948
"1658","Supplier C",656,10000655,21.65,7424128812
"1659","Supplier C",657,10000656,83.04,7964423975
"1660","Supplier C",658,10000657,39.52,4061861731
"1661","Supplier C",659,10000658,39.64,1306413497
"1662","Supplier C",660,10000659,26.11,6225693885
"1663","Supplier C",661,10000660,21.59,6642903130
"1664","Supplier C",662,10000661,74.69,8323940135
"1665","Supplier C",663,10000662,19.52,7251726614
"1666","Supplier C",664,10000663,4.62,9654554233
"1667","Supplier C",665,10000664,92.56,3541836956
"1668","Supplier C",666,10000665,38.4,3076585775
"1669","Supplier C",667,10000666,54.29,2661626451
"1670","Supplier C",668,10000667,30.08,8769943495
"1671","Supplier C",669,10000668,15.66,6068552576
"1672","Supplier C",670,10000669,46.26,4606332908
"1673","Supplier C",671,10000670,86.47,7586594603
"1674","Supplier C",672,10000671,59,5979709498
"1675","Supplier C",673,10000672,94.12,1035494730
"1676","Supplier C",674,10000673,88.2,3752924700
"1677","Supplier C",675,10000674,96.72,2890085987
"1678","Supplier C",676,10000675,47.62,3324387428
"1679","Supplier C",677,10000676,85.64,5780652662
"1680","Supplier C",678,10000677,54.81,7818943796
"1681","Supplier C",679,10000678,29.99,9027811488
"1682","Supplier C",680,10000679,22.3,7435478440
"1683","Supplier C",681,10000680,23.48,4365567375
"1684","Supplier C",682,10000681,23.08,9266420547
"1685","Supplier C",683,10000682,63.77,4306474325
"1686","Supplier C",684,10000683,8.23,4137665366
"1687","Supplier C",685,10000684,63.77,6276527375
"1688","Supplier C",686,10000685,71.93,1005343061
"1689","Supplier C",687,10000686,58.17,5705742108
"1690","Supplier C",688,10000687,62.5,5695027265
"1691","Supplier C",689,10000688,77.01,2607730788
"1692","Supplier C",690,10000689,44.58,7411230581
"1693","Supplier C",691,10000690,58.01,4228208967
"1694","Supplier C",692,10000691,36.27,9313334111
"1695","Supplier C",693,10000692,95.57,8808443095
"1696","Supplier C",694,10000693,19.48,7368120809
"1697","Supplier C",695,10000694,13.28,9795227285
"1698","Supplier C",696,10000695,59.77,6478727619
"1699","Supplier C",697,10000696,54.96,4569410401
"1700","Supplier C",698,10000697,66.61,2783169007
"1701","Supplier C",699,10000698,1.59,2390073644
"1702","Supplier C",700,10000699,82.54,1243374443
"1703","Supplier C",701,10000700,28.4,4089839635
"1704","Supplier C",702,10000701,72.28,7295423842
"1705","Supplier C",703,10000702,81.51,2098349273
"1706","Supplier C",704,10000703,12.38,8474480577
"1707","Supplier C",705,10000704,18.17,5711830119
"1708","Supplier C",706,10000705,43.46,6910516169
"1709","Supplier C",707,10000706,37.8,1570560213
"1710","Supplier C",708,10000707,45.22,9689896073
"1711","Supplier C",709,10000708,42.14,9601458874
"1712","Supplier C",710,10000709,73.63,4606856345
"1713","Supplier C",711,10000710,18.22,7029613766
"1714","Supplier C",712,10000711,10.91,7100455920
"1715","Supplier C",713,10000712,71.29,5554357013
"1716","Supplier C",714,10000713,80.88,5755097078
"1717","Supplier C",715,10000714,39.64,4004728674
"1718","Supplier C",716,10000715,27.62,7627829886
"1719","Supplier C",717,10000716,98.26,1524378217
"1720","Supplier C",718,10000717,56.18,4888597949
"1721","Supplier C",719,10000718,33.79,6093750535
"1722","Supplier C",720,10000719,85.94,6325180208
"1723","Supplier C",721,10000720,51.52,8797791074
"1724","Supplier C",722,10000721,85.04,6414325392
"1725","Supplier C",723,10000722,90.27,8281569844
"1726","Supplier C",724,10000723,85.54,7080980798
"1727","Supplier C",725,10000724,49.18,2178677686
"1728","Supplier C",726,10000725,70.99,8815116608
"1729","Supplier C",727,10000726,7.73,8894628702
"1730","Supplier C",728,10000727,98.45,1025916650
"1731","Supplier C",729,10000728,19.93,9945681471
"1732","Supplier C",730,10000729,36.15,9700075663
"1733","Supplier C",731,10000730,38.25,3224181559
"1734","Supplier C",732,10000731,16.62,8847146155
"1735","Supplier C",733,10000732,19.94,8213384342
"1736","Supplier C",734,10000733,72.52,4802067914
"1737","Supplier C",735,10000734,27.66,3219048724
"1738","Supplier C",736,10000735,79.36,4519064938
"1739","Supplier C",737,10000736,62.63,5126340658
"1740","Supplier C",738,10000737,92.53,1669024930
"1741","Supplier C",739,10000738,2.49,1853719315
"1742","Supplier C",740,10000739,67.17,1678669092
"1743","Supplier C",741,10000740,6.07,8636198762
"1744","Supplier C",742,10000741,64.13,1160246442
"1745","Supplier C",743,10000742,66.78,4879899997
"1746","Supplier C",744,10000743,87.42,7348361066
"1747","Supplier C",745,10000744,57.99,1171559089
"1748","Supplier C",746,10000745,6.27,6860687393
"1749","Supplier C",747,10000746,8.83,4771144324
"1750","Supplier C",748,10000747,29.31,8880286143
"1751","Supplier C",749,10000748,78.31,9712722792
"1752","Supplier C",750,10000749,56.55,4082352242
"1753","Supplier C",751,10000750,18.88,4389686493
"1754","Supplier C",752,10000751,13.35,2844048224
"1755","Supplier C",753,10000752,42.77,6634301626
"1756","Supplier C",754,10000753,76.85,8513097349
"1757","Supplier C",755,10000754,18.68,1176619705
"1758","Supplier C",756,10000755,62.94,4845611747
"1759","Supplier C",757,10000756,81.75,1180911315
"1760","Supplier C",758,10000757,5.03,4231535213
"1761","Supplier C",759,10000758,26.41,7182063874
"1762","Supplier C",760,10000759,60.84,4566633091
"1763","Supplier C",761,10000760,67.64,3532022305
"1764","Supplier C",762,10000761,76.08,2116311137
"1765","Supplier C",763,10000762,60.53,1001862616
"1766","Supplier C",764,10000763,69.6,3986572997
"1767","Supplier C",765,10000764,40.98,3457690567
"1768","Supplier C",766,10000765,46.14,1355645665
"1769","Supplier C",767,10000766,41.15,5937179190
"1770","Supplier C",768,10000767,45.41,4074796020
"1771","Supplier C",769,10000768,34.97,4905380458
"1772","Supplier C",770,10000769,85.6,6164406922
"1773","Supplier C",771,10000770,84.7,6630041022
"1774","Supplier C",772,10000771,72.22,8541191587
"1775","Supplier C",773,10000772,36.28,7738075912
"1776","Supplier C",774,10000773,76.3,2000274400
"1777","Supplier C",775,10000774,5.42,5995532841
"1778","Supplier C",776,10000775,61.67,8903319365
"1779","Supplier C",777,10000776,22.42,9159710127
"1780","Supplier C",778,10000777,90.25,5418496743
"1781","Supplier C",779,10000778,61.05,1626798950
"1782","Supplier C",780,10000779,64.43,7759170149
"1783","Supplier C",781,10000780,96.89,4726809086
"1784","Supplier C",782,10000781,87.77,8849054548
"1785","Supplier C",783,10000782,50.6,4158152837
"1786","Supplier C",784,10000783,14.62,1583227574
"1787","Supplier C",785,10000784,21.74,6096973170
"1788","Supplier C",786,10000785,8.97,8486979483
"1789","Supplier C",787,10000786,76.61,6139698154
"1790","Supplier C",788,10000787,10.12,9994864713
"1791","Supplier C",789,10000788,45.29,1680966169
"1792","Supplier C",790,10000789,72.89,1032353972
"1793","Supplier C",791,10000790,55.3,1494990523
"1794","Supplier C",792,10000791,11.28,4267767080
"1795","Supplier C",793,10000792,26.18,2998262827
"1796","Supplier C",794,10000793,77.67,4139956218
"1797","Supplier C",795,10000794,15.14,8717149509
"1798","Supplier C",796,10000795,69.62,4357582643
"1799","Supplier C",797,10000796,23.13,4316479189
"1800","Supplier C",798,10000797,91.37,2931692523
"1801","Supplier C",799,10000798,87.82,2884828647
"1802","Supplier C",800,10000799,74.99,4034637507
"1803","Supplier C",801,10000800,13.47,3224757988
"1804","Supplier C",802,10000801,2.39,7795975995
"1805","Supplier C",803,10000802,68.5,6102337324
"1806","Supplier C",804,10000803,62.75,7278066105
"1807","Supplier C",805,10000804,62.08,4907355609
"1808","Supplier C",806,10000805,22.92,2953953703
"1809","Supplier C",807,10000806,40.28,4062364656
"1810","Supplier C",808,10000807,14.91,9778800726
"1811","Supplier C",809,10000808,98.2,8444035875
"1812","Supplier C",810,10000809,79.49,5294002823
"1813","Supplier C",811,10000810,24.77,3533714344
"1814","Supplier C",812,10000811,77.69,5516472082
"1815","Supplier C",813,10000812,43.05,7924822612
"1816","Supplier C",814,10000813,76.49,3352794051
"1817","Supplier C",815,10000814,56.97,8669037405
"1818","Supplier C",816,10000815,19.79,5619748560
"1819","Supplier C",817,10000816,87.86,3575196662
"1820","Supplier C",818,10000817,86,2918855209
"1821","Supplier C",819,10000818,12.77,1580220538
"1822","Supplier C",820,10000819,5.92,7043274166
"1823","Supplier C",821,10000820,4.94,3762778907
"1824","Supplier C",822,10000821,89.96,1832332901
"1825","Supplier C",823,10000822,90.5,8801526463
"1826","Supplier C",824,10000823,54.48,7717227605
"1827","Supplier C",825,10000824,44.84,6824687093
"1828","Supplier C",826,10000825,10.74,1573394341
"1829","Supplier C",827,10000826,99.39,4847783453
"1830","Supplier C",828,10000827,30.73,5968464885
"1831","Supplier C",829,10000828,36.16,6290589998
"1832","Supplier C",830,10000829,10.49,2802286805
"1833","Supplier C",831,10000830,23.52,8587854905
"1834","Supplier C",832,10000831,88.1,4779067435
"1835","Supplier C",833,10000832,30.62,5880736482
"1836","Supplier C",834,10000833,89.34,2451268985
"1837","Supplier C",835,10000834,21.33,8488914280
"1838","Supplier C",836,10000835,73.6,6928553729
"1839","Supplier C",837,10000836,35.2,2458577487
"1840","Supplier C",838,10000837,3.2,8105011885
"1841","Supplier C",839,10000838,87.21,6501608562
"1842","Supplier C",840,10000839,41.57,3554486817
"1843","Supplier C",841,10000840,63.98,9777571846
"1844","Supplier C",842,10000841,70.07,6554505489
"1845","Supplier C",843,10000842,68.34,3411021302
"1846","Supplier C",844,10000843,80.03,4560064605
"1847","Supplier C",845,10000844,8.49,2482293589
"1848","Supplier C",846,10000845,69.95,4139052441
"1849","Supplier C",847,10000846,46.87,6579600786
"1850","Supplier C",848,10000847,95.4,2453251523
"1851","Supplier C",849,10000848,92.08,6340972258
"1852","Supplier C",850,10000849,93.03,3511258951
"1853","Supplier C",851,10000850,12.66,7567837953
"1854","Supplier C",852,10000851,84.46,7713340079
"1855","Supplier C",853,10000852,18.08,5408171094
"1856","Supplier C",854,10000853,79.05,7508974509
"1857","Supplier C",855,10000854,7.25,3500299427
"1858","Supplier C",856,10000855,71.1,3962412488
"1859","Supplier C",857,10000856,21.41,1555951601
"1860","Supplier C",858,10000857,39.08,1738072584
"1861","Supplier C",859,10000858,83.5,3902752379
"1862","Supplier C",860,10000859,51.11,4014403284
"1863","Supplier C",861,10000860,46.19,8429903171
"1864","Supplier C",862,10000861,81.22,2341321164
"1865","Supplier C",863,10000862,53.83,3734831423
"1866","Supplier C",864,10000863,24.34,2837673484
"1867","Supplier C",865,10000864,74.87,7421586746
"1868","Supplier C",866,10000865,77.38,7603529694
"1869","Supplier C",867,10000866,6.4,7348080404
"1870","Supplier C",868,10000867,88.45,7474938645
"1871","Supplier C",869,10000868,23.97,7431482040
"1872","Supplier C",870,10000869,30.71,3999848097
"1873","Supplier C",871,10000870,29.01,4711059767
"1874","Supplier C",872,10000871,37.48,3396396803
"1875","Supplier C",873,10000872,64.7,7574826952
"1876","Supplier C",874,10000873,81.13,8180276156
"1877","Supplier C",875,10000874,83.19,2127347753
"1878","Supplier C",876,10000875,2.51,1760389196
"1879","Supplier C",877,10000876,79.32,5746008739
"1880","Supplier C",878,10000877,26.4,4732567113
"1881","Supplier C",879,10000878,4.89,5013628136
"1882","Supplier C",880,10000879,33.68,5297866888
"1883","Supplier C",881,10000880,86.16,9279386860
"1884","Supplier C",882,10000881,19.17,5841464936
"1885","Supplier C",883,10000882,35.43,9486464441
"1886","Supplier C",884,10000883,72.78,7366186467
"1887","Supplier C",885,10000884,92.79,7342059954
"1888","Supplier C",886,10000885,4.38,5561930096
"1889","Supplier C",887,10000886,48,3499495517
"1890","Supplier C",888,10000887,61.65,8231368979
"1891","Supplier C",889,10000888,48.93,2136119268
"1892","Supplier C",890,10000889,97.24,4363842638
"1893","Supplier C",891,10000890,65.11,8780101478
"1894","Supplier C",892,10000891,77.18,4416728948
"1895","Supplier C",893,10000892,61.74,5029305686
"1896","Supplier C",894,10000893,69.81,9088112406
"1897","Supplier C",895,10000894,5.94,4323818130
"1898","Supplier C",896,10000895,43.88,7799211973
"1899","Supplier C",897,10000896,29.78,5865909409
"1900","Supplier C",898,10000897,62.6,4613743935
"1901","Supplier C",899,10000898,79.76,5781313529
"1902","Supplier C",900,10000899,23.56,8265847400
"1903","Supplier C",901,10000900,72.44,6705844503
"1904","Supplier C",902,10000901,83.66,8596406660
"1905","Supplier C",903,10000902,64.33,9829278569
"1906","Supplier C",904,10000903,30.64,3583418426
"1907","Supplier C",905,10000904,5.38,4987359568
"1908","Supplier C",906,10000905,42.32,3755807541
"1909","Supplier C",907,10000906,49.64,9362854086
"1910","Supplier C",908,10000907,11.04,2676420600
"1911","Supplier C",909,10000908,35.72,1458924640
"1912","Supplier C",910,10000909,28.08,6913265471
"1913","Supplier C",911,10000910,82.38,2336113068
"1914","Supplier C",912,10000911,48.83,9585744206
"1915","Supplier C",913,10000912,31.86,8986155153
"1916","Supplier C",914,10000913,24.33,8768175455
"1917","Supplier C",915,10000914,22.96,9781866839
"1918","Supplier C",916,10000915,18.21,6889180614
"1919","Supplier C",917,10000916,95.03,9164347436
"1920","Supplier C",918,10000917,97.12,6925244966
"1921","Supplier C",919,10000918,85.21,8702870765
"1922","Supplier C",920,10000919,55,2797677876
"1923","Supplier C",921,10000920,68.29,9299569446
"1924","Supplier C",922,10000921,76.45,1737969619
"1925","Supplier C",923,10000922,41.38,7002365058
"1926","Supplier C",924,10000923,29.36,7606052023
"1927","Supplier C",925,10000924,96.7,2269315074
"1928","Supplier C",926,10000925,96.96,6607529799
"1929","Supplier C",927,10000926,62.28,2378814185
"1930","Supplier C",928,10000927,89.56,6135648101
"1931","Supplier C",929,10000928,66.9,5732737058
"1932","Supplier C",930,10000929,96.27,2453522563
"1933","Supplier C",931,10000930,78.11,1723208650
"1934","Supplier C",932,10000931,5.09,5108643079
"1935","Supplier C",933,10000932,97.7,1989931743
"1936","Supplier C",934,10000933,40.72,3868658891
"1937","Supplier C",935,10000934,15.88,3675122448
"1938","Supplier C",936,10000935,50.16,5367114958
"1939","Supplier C",937,10000936,8.58,7201818366
"1940","Supplier C",938,10000937,68.68,8039472490
"1941","Supplier C",939,10000938,21.65,1449081477
"1942","Supplier C",940,10000939,4.99,8335383623
"1943","Supplier C",941,10000940,57.98,5338455291
"1944","Supplier C",942,10000941,20.4,6136945346
"1945","Supplier C",943,10000942,88.99,1109790272
"1946","Supplier C",944,10000943,36.96,4089693001
"1947","Supplier C",945,10000944,12.23,9608119840
"1948","Supplier C",946,10000945,25.25,9530923701
"1949","Supplier C",947,10000946,34.8,8509716100
"1950","Supplier C",948,10000947,88.33,7205032441
"1951","Supplier C",949,10000948,93.68,5883698668
"1952","Supplier C",950,10000949,76.24,6827206663
"1953","Supplier C",951,10000950,31.38,8454727459
"1954","Supplier C",952,10000951,4.48,7704424165
"1955","Supplier C",953,10000952,59.12,4154494350
"1956","Supplier C",954,10000953,52.67,4530669683
"1957","Supplier C",955,10000954,91.74,3516583156
"1958","Supplier C",956,10000955,78.69,5219949521
"1959","Supplier C",957,10000956,85.43,4625166463
"1960","Supplier C",958,10000957,20.7,4068481986
"1961","Supplier C",959,10000958,46.41,9623858324
"1962","Supplier C",960,10000959,86.12,5031285211
"1963","Supplier C",961,10000960,70.43,8308252014
"1964","Supplier C",962,10000961,49.22,7619643165
"1965","Supplier C",963,10000962,73.03,3783821620
"1966","Supplier C",964,10000963,26.64,5342145673
"1967","Supplier C",965,10000964,70.49,9323942416
"1968","Supplier C",966,10000965,59.26,8050361427
"1969","Supplier C",967,10000966,2.4,7630264286
"1970","Supplier C",968,10000967,90.56,9558061222
"1971","Supplier C",969,10000968,79.17,7202003462
"1972","Supplier C",970,10000969,26.81,4623956661
"1973","Supplier C",971,10000970,2.43,5369453142
"1974","Supplier C",972,10000971,67.16,2027757822
"1975","Supplier C",973,10000972,63.82,5476632943
"1976","Supplier C",974,10000973,62.94,3537698550
"1977","Supplier C",975,10000974,46.64,9225045135
"1978","Supplier C",976,10000975,82.69,7468510798
"1979","Supplier C",977,10000976,99.55,7784388074
"1980","Supplier C",978,10000977,84.71,7091821844
"1981","Supplier C",979,10000978,97.72,3539565303
"1982","Supplier C",980,10000979,18.25,8560600352
"1983","Supplier C",981,10000980,24.65,8019953489
"1984","Supplier C",982,10000981,73.06,8968795417
"1985","Supplier C",983,10000982,32.4,9935064698
"1986","Supplier C",984,10000983,42.31,2861037610
"1987","Supplier C",985,10000984,99.95,1548729746
"1988","Supplier C",986,10000985,12.87,4375651196
"1989","Supplier C",987,10000986,52.54,6970265863
"1990","Supplier C",988,10000987,15.7,7012393676
"1991","Supplier C",989,10000988,40.1,6017255289
"1992","Supplier C",990,10000989,45.76,5910685401
"1993","Supplier C",991,10000990,91.12,1423735469
"1994","Supplier C",992,10000991,71.94,2924453800
"1995","Supplier C",993,10000992,80.23,3598994094
"1996","Supplier C",994,10000993,12.56,7660369384
"1997","Supplier C",995,10000994,67.63,1659257945
"1998","Supplier C",996,10000995,89.07,7244952899
"1999","Supplier C",997,10000996,49.89,5186310914
"2000","Supplier C",998,10000997,42.92,8846067519
"2001","Supplier C",999,10000998,52.35,8154837756
"2002","Supplier C",1000,10000999,26.43,3628638638
