"Supplier","PartID","Cost.Per.Unit","Quantity"
"Supplier B",10000000,50.2,8036348574
"Supplier B",10000001,69.89,7317843609
"Supplier B",10000002,50.27,8149375859
"Supplier B",10000003,42.42,8413365848
"Supplier B",10000004,38.71,6290714699
"Supplier B",10000005,98.84,8156962390
"Supplier B",10000006,77.85,3083131686
"Supplier B",10000007,90.28,4178256288
"Supplier B",10000008,94.72,4091498524
"Supplier B",10000009,53.29,7830437057
"Supplier B",10000010,13.02,4425932521
"Supplier B",10000011,41.54,2458295687
"Supplier B",10000012,62.23,1690157172
"Supplier B",10000013,33.16,3137470102
"Supplier B",10000014,84.18,3650306752
"Supplier B",10000015,35.78,2672106247
"Supplier B",10000016,79.68,5968180291
"Supplier B",10000017,45.47,6483564405
"Supplier B",10000018,40.19,1563631793
"Supplier B",10000019,86.59,5121299927
"Supplier B",10000020,49.51,6746567570
"Supplier B",10000021,78.24,1665558250
"Supplier B",10000022,79.82,7666282817
"Supplier B",10000023,93.32,7352050708
"Supplier B",10000024,93.87,5740333481
"Supplier B",10000025,13.4,8670776413
"Supplier B",10000026,94.48,6897732311
"Supplier B",10000027,70.09,2501328680
"Supplier B",10000028,61.52,9531656492
"Supplier B",10000029,98.48,2266965259
"Supplier B",10000030,70.01,9388348732
"Supplier B",10000031,28.54,6074522636
"Supplier B",10000032,21.18,7471487485
"Supplier B",10000033,55.96,5668813183
"Supplier B",10000034,75.04,4849340072
"Supplier B",10000035,29.44,2457662878
"Supplier B",10000036,5.78,6012352546
"Supplier B",10000037,92.94,7134717468
"Supplier B",10000038,47.92,8991642395
"Supplier B",10000039,61.39,1688030848
"Supplier B",10000040,95.28,5944538542
"Supplier B",10000041,51.66,5756615064
"Supplier B",10000042,47.84,4929743067
"Supplier B",10000043,43.84,3902251442
"Supplier B",10000044,71.67,7740813511
"Supplier B",10000045,57.62,7118435999
"Supplier B",10000046,66.12,2359854556
"Supplier B",10000047,10.08,7505600101
"Supplier B",10000048,48.26,3611145879
"Supplier B",10000049,66.73,6908131223
"Supplier B",10000050,9.4,5642253080
"Supplier B",10000051,81.86,5687151350
"Supplier B",10000052,80.68,2001910176
"Supplier B",10000053,99.44,7716161862
"Supplier B",10000054,23.02,6156469258
"Supplier B",10000055,91.27,1345904364
"Supplier B",10000056,49.03,5007962140
"Supplier B",10000057,6.21,5378671707
"Supplier B",10000058,87.73,1213754729
"Supplier B",10000059,76.33,2354532887
"Supplier B",10000060,84.68,6606385487
"Supplier B",10000061,75.01,3347696171
"Supplier B",10000062,26.19,9581087338
"Supplier B",10000063,22.62,8027625665
"Supplier B",10000064,33.59,7388888530
"Supplier B",10000065,22.03,9467867557
"Supplier B",10000066,78.02,9192035893
"Supplier B",10000067,27.68,3136942618
"Supplier B",10000068,71.53,7714716756
"Supplier B",10000069,18.9,9732644903
"Supplier B",10000070,63.03,7884099655
"Supplier B",10000071,74.24,7566756156
"Supplier B",10000072,36.44,9209448599
"Supplier B",10000073,29.65,1042969595
"Supplier B",10000074,30.94,6882079673
"Supplier B",10000075,28.84,3253039267
"Supplier B",10000076,34.03,1397145409
"Supplier B",10000077,71.14,6880589317
"Supplier B",10000078,63.92,9196591575
"Supplier B",10000079,27,8835656706
"Supplier B",10000080,94.19,9602317895
"Supplier B",10000081,3.39,6020893808
"Supplier B",10000082,23.42,2510141923
"Supplier B",10000083,99.32,9450330305
"Supplier B",10000084,98.76,2745882315
"Supplier B",10000085,36.33,4496778624
"Supplier B",10000086,95.88,3357914178
"Supplier B",10000087,8.02,5626342047
"Supplier B",10000088,85.61,7445846598
"Supplier B",10000089,62.77,3388205846
"Supplier B",10000090,47.52,9160810403
"Supplier B",10000091,7.21,9349052943
"Supplier B",10000092,13.57,2599441777
"Supplier B",10000093,20.54,1469593708
"Supplier B",10000094,56.44,8195084049
"Supplier B",10000095,67.07,8212314502
"Supplier B",10000096,70.43,6026850224
"Supplier B",10000097,85.28,4535220596
"Supplier B",10000098,20.6,9787384368
"Supplier B",10000099,99.81,4834165559
"Supplier B",10000100,67.48,2152168383
"Supplier B",10000101,5.26,6222677965
"Supplier B",10000102,45.62,1797838864
"Supplier B",10000103,40.62,7477451502
"Supplier B",10000104,34.15,7962016721
"Supplier B",10000105,26.99,2928792348
"Supplier B",10000106,6.12,5902396742
"Supplier B",10000107,88.36,7413788610
"Supplier B",10000108,43.88,2649409709
"Supplier B",10000109,6.16,6700847346
"Supplier B",10000110,66.05,5012497940
"Supplier B",10000111,25.91,8418674901
"Supplier B",10000112,47.29,3295356967
"Supplier B",10000113,76.02,1904450661
"Supplier B",10000114,89.97,3844387936
"Supplier B",10000115,91.68,4068172671
"Supplier B",10000116,53.52,2042747292
"Supplier B",10000117,78.45,8228080510
"Supplier B",10000118,31.07,9591975706
"Supplier B",10000119,37.86,6759925115
"Supplier B",10000120,37.15,1482637509
"Supplier B",10000121,12.74,6742196594
"Supplier B",10000122,97.02,5273065127
"Supplier B",10000123,20.19,2246658022
"Supplier B",10000124,40.13,1041539547
"Supplier B",10000125,38.82,6828099530
"Supplier B",10000126,42.52,9713447805
"Supplier B",10000127,34.49,7046608603
"Supplier B",10000128,53.82,8449102043
"Supplier B",10000129,75.2,8524398465
"Supplier B",10000130,99.31,2010041912
"Supplier B",10000131,69.45,4894583532
"Supplier B",10000132,37.54,3853680340
"Supplier B",10000133,27.56,2013488274
"Supplier B",10000134,97.59,9418014882
"Supplier B",10000135,47.68,4196336004
"Supplier B",10000136,20.05,1818572138
"Supplier B",10000137,88.37,8256022407
"Supplier B",10000138,39.87,5096583153
"Supplier B",10000139,26.53,3286779627
"Supplier B",10000140,32.1,9047085730
"Supplier B",10000141,19.54,8026790967
"Supplier B",10000142,36.39,9524838613
"Supplier B",10000143,11.4,2688343216
"Supplier B",10000144,34.75,7863251001
"Supplier B",10000145,90.98,5016415135
"Supplier B",10000146,48.56,5782509092
"Supplier B",10000147,28.25,6978847891
"Supplier B",10000148,81.91,3778593111
"Supplier B",10000149,13.6,3738620353
"Supplier B",10000150,88.67,7707638247
"Supplier B",10000151,85.72,1155220518
"Supplier B",10000152,82.57,8317896844
"Supplier B",10000153,63.37,2047711383
"Supplier B",10000154,23.01,8132953574
"Supplier B",10000155,53.85,8083137587
"Supplier B",10000156,71.3,7188297619
"Supplier B",10000157,27.94,8565454943
"Supplier B",10000158,85.74,5513527196
"Supplier B",10000159,1.92,2037639894
"Supplier B",10000160,10.39,1630972304
"Supplier B",10000161,59.96,3232984690
"Supplier B",10000162,85.61,2010356182
"Supplier B",10000163,45.59,4891108827
"Supplier B",10000164,27.87,4125323565
"Supplier B",10000165,62.12,7021915020
"Supplier B",10000166,85.6,2335726512
"Supplier B",10000167,88.95,6527041872
"Supplier B",10000168,76.59,3156167199
"Supplier B",10000169,1.54,7164562800
"Supplier B",10000170,1.42,1618586695
"Supplier B",10000171,65.18,3469759663
"Supplier B",10000172,92.73,6588147242
"Supplier B",10000173,66.9,9081095662
"Supplier B",10000174,55.77,1282819912
"Supplier B",10000175,40.91,9761310822
"Supplier B",10000176,94.39,7933549256
"Supplier B",10000177,47.16,6881504538
"Supplier B",10000178,77.68,8182927026
"Supplier B",10000179,74.18,3655372465
"Supplier B",10000180,40.54,7218263597
"Supplier B",10000181,33.54,6737863355
"Supplier B",10000182,45.95,1006800038
"Supplier B",10000183,15.36,4369251112
"Supplier B",10000184,78.53,3155160958
"Supplier B",10000185,46.49,4393919688
"Supplier B",10000186,93.52,7622067124
"Supplier B",10000187,63.35,9207220770
"Supplier B",10000188,41.21,6571438799
"Supplier B",10000189,83.92,3433912843
"Supplier B",10000190,99.98,1128650895
"Supplier B",10000191,40.32,5706854719
"Supplier B",10000192,10.66,9858280439
"Supplier B",10000193,19.62,6636863432
"Supplier B",10000194,30.41,4981900609
"Supplier B",10000195,35.68,9477579083
"Supplier B",10000196,57.19,7848185113
"Supplier B",10000197,19.83,1728522029
"Supplier B",10000198,87.02,2376524688
"Supplier B",10000199,58.86,7412918639
"Supplier B",10000200,34.07,1575152943
"Supplier B",10000201,18.33,1077656563
"Supplier B",10000202,81.41,5515560539
"Supplier B",10000203,84.47,4150871945
"Supplier B",10000204,45.74,5469133596
"Supplier B",10000205,66.69,6189321455
"Supplier B",10000206,49.09,4509904899
"Supplier B",10000207,2.58,8527183618
"Supplier B",10000208,84.35,9118579591
"Supplier B",10000209,28.5,8658801160
"Supplier B",10000210,12.44,5185202217
"Supplier B",10000211,78.69,8768283898
"Supplier B",10000212,46.72,4152888173
"Supplier B",10000213,66.61,4725911449
"Supplier B",10000214,99.35,7872542861
"Supplier B",10000215,46.43,3158330939
"Supplier B",10000216,95.31,2023082782
"Supplier B",10000217,26.68,3423679806
"Supplier B",10000218,63.71,4460197612
"Supplier B",10000219,29.01,8702959893
"Supplier B",10000220,20.69,6404308558
"Supplier B",10000221,76.73,3851879361
"Supplier B",10000222,20.6,7900473044
"Supplier B",10000223,34.93,5015706954
"Supplier B",10000224,90.06,3830659502
"Supplier B",10000225,91.56,9104796117
"Supplier B",10000226,12.16,1927828571
"Supplier B",10000227,83.53,8563164838
"Supplier B",10000228,81.44,2060661165
"Supplier B",10000229,17.57,7364284585
"Supplier B",10000230,20.28,6658468585
"Supplier B",10000231,43.49,8105422646
"Supplier B",10000232,37.4,8621005372
"Supplier B",10000233,61.72,4804364959
"Supplier B",10000234,43.63,8629204491
"Supplier B",10000235,10.52,1719625225
"Supplier B",10000236,69.65,9203046552
"Supplier B",10000237,24.36,3236552322
"Supplier B",10000238,99.42,9983212050
"Supplier B",10000239,39.59,3800262356
"Supplier B",10000240,29.65,2840051988
"Supplier B",10000241,69.05,7121407844
"Supplier B",10000242,24.49,3132121201
"Supplier B",10000243,94.75,5722981453
"Supplier B",10000244,29.61,6476094124
"Supplier B",10000245,96.27,8338541063
"Supplier B",10000246,10.05,5609860646
"Supplier B",10000247,88.88,1707485766
"Supplier B",10000248,17.67,8585347733
"Supplier B",10000249,55.69,1013926650
"Supplier B",10000250,1.73,4543005413
"Supplier B",10000251,74.61,9932127488
"Supplier B",10000252,57.2,3140158585
"Supplier B",10000253,58.04,3298859876
"Supplier B",10000254,22.52,2965825754
"Supplier B",10000255,7.87,2722503749
"Supplier B",10000256,91.6,2049740459
"Supplier B",10000257,27.05,3629142232
"Supplier B",10000258,4.98,3408613460
"Supplier B",10000259,61.06,5032027485
"Supplier B",10000260,92.99,4068087090
"Supplier B",10000261,97.89,7231890467
"Supplier B",10000262,74.14,5797804239
"Supplier B",10000263,20.54,9778049726
"Supplier B",10000264,70.72,8080493054
"Supplier B",10000265,35.11,3751277325
"Supplier B",10000266,93.31,8094475270
"Supplier B",10000267,94.68,6961133532
"Supplier B",10000268,62.89,4436149962
"Supplier B",10000269,37.07,4946095732
"Supplier B",10000270,42.5,9051163791
"Supplier B",10000271,87.32,7828537683
"Supplier B",10000272,27.71,8553253877
"Supplier B",10000273,59.16,8661319135
"Supplier B",10000274,5.69,1386069072
"Supplier B",10000275,93.04,3471532454
"Supplier B",10000276,25.81,7112286168
"Supplier B",10000277,92.28,7409905382
"Supplier B",10000278,53.43,2027797597
"Supplier B",10000279,13.58,5947305544
"Supplier B",10000280,35.89,5262369055
"Supplier B",10000281,95.98,2326721152
"Supplier B",10000282,58.8,3315090327
"Supplier B",10000283,56.56,6929209869
"Supplier B",10000284,21.99,2731191172
"Supplier B",10000285,23.93,1074844973
"Supplier B",10000286,93.86,5108165277
"Supplier B",10000287,80.47,5700366347
"Supplier B",10000288,52.33,8449151868
"Supplier B",10000289,28.31,1921734740
"Supplier B",10000290,21.88,9228931913
"Supplier B",10000291,95.53,6935611453
"Supplier B",10000292,40.04,1293818121
"Supplier B",10000293,65.79,2380444796
"Supplier B",10000294,30.25,5271728268
"Supplier B",10000295,94.89,1201791743
"Supplier B",10000296,82.25,6027593476
"Supplier B",10000297,51.5,3770608259
"Supplier B",10000298,68.58,3531055189
"Supplier B",10000299,16.64,3299198489
"Supplier B",10000300,46.12,8897262729
"Supplier B",10000301,42.51,1337255918
"Supplier B",10000302,8.76,9632024542
"Supplier B",10000303,98.07,2516019133
"Supplier B",10000304,68.91,9891116611
"Supplier B",10000305,65.09,2041979700
"Supplier B",10000306,57.79,8837281904
"Supplier B",10000307,87.08,5983046600
"Supplier B",10000308,77.49,9674880987
"Supplier B",10000309,49.48,4921165309
"Supplier B",10000310,74.29,1085033706
"Supplier B",10000311,34.86,8177080960
"Supplier B",10000312,43.44,8046387783
"Supplier B",10000313,52.07,7458428015
"Supplier B",10000314,85.14,2595257233
"Supplier B",10000315,99.23,8347831838
"Supplier B",10000316,52.68,4105357299
"Supplier B",10000317,11.03,2799880357
"Supplier B",10000318,16.8,1464517576
"Supplier B",10000319,32.31,3869715354
"Supplier B",10000320,60.36,4849794792
"Supplier B",10000321,31.38,9585677037
"Supplier B",10000322,98.85,5525981627
"Supplier B",10000323,34.86,8251277064
"Supplier B",10000324,5.29,1726869876
"Supplier B",10000325,79.87,1196593023
"Supplier B",10000326,34.08,5842473737
"Supplier B",10000327,65.44,8217724596
"Supplier B",10000328,61.72,3484851989
"Supplier B",10000329,2.73,2932824921
"Supplier B",10000330,82.29,3303760247
"Supplier B",10000331,91.9,7802229923
"Supplier B",10000332,94.54,7286448256
"Supplier B",10000333,7.07,7959176554
"Supplier B",10000334,19.61,4898871763
"Supplier B",10000335,70.89,8619693555
"Supplier B",10000336,76.39,5039573589
"Supplier B",10000337,52.7,4248358830
"Supplier B",10000338,77.51,4763587791
"Supplier B",10000339,54.14,4052778120
"Supplier B",10000340,48.5,8269859171
"Supplier B",10000341,33.87,2178565673
"Supplier B",10000342,64.89,3509031939
"Supplier B",10000343,68.37,8054894740
"Supplier B",10000344,59.2,8735871522
"Supplier B",10000345,72.37,4342229730
"Supplier B",10000346,8.2,9153292836
"Supplier B",10000347,30.43,3261130566
"Supplier B",10000348,78.29,5887540355
"Supplier B",10000349,50.34,9501528704
"Supplier B",10000350,72.06,2010645597
"Supplier B",10000351,43.94,3887519806
"Supplier B",10000352,39.27,1371509296
"Supplier B",10000353,8.63,7101683211
"Supplier B",10000354,79.97,9859025317
"Supplier B",10000355,40.47,2267919096
"Supplier B",10000356,75.77,1522914820
"Supplier B",10000357,75.66,6753855232
"Supplier B",10000358,27.68,5860272953
"Supplier B",10000359,28.37,1015645217
"Supplier B",10000360,51.12,3339248111
"Supplier B",10000361,85.36,8973435407
"Supplier B",10000362,73.16,3469163902
"Supplier B",10000363,18.8,5418671017
"Supplier B",10000364,8.3,8572098057
"Supplier B",10000365,81.73,2987844762
"Supplier B",10000366,72.7,2302827182
"Supplier B",10000367,65.83,5959382260
"Supplier B",10000368,57.94,7605115539
"Supplier B",10000369,61.97,2338763525
"Supplier B",10000370,79.12,2226593277
"Supplier B",10000371,88.07,3219354031
"Supplier B",10000372,12.21,6386142473
"Supplier B",10000373,18.96,7154538728
"Supplier B",10000374,83.56,4813870014
"Supplier B",10000375,52.1,4504440724
"Supplier B",10000376,48.22,8719650194
"Supplier B",10000377,45.47,8106897477
"Supplier B",10000378,8.59,3732739443
"Supplier B",10000379,96.16,1550736275
"Supplier B",10000380,96.65,6660529478
"Supplier B",10000381,95.48,6476396601
"Supplier B",10000382,98.44,3785890340
"Supplier B",10000383,30.45,4389768470
"Supplier B",10000384,9.94,6756960792
"Supplier B",10000385,4.25,7019561498
"Supplier B",10000386,26.21,2426322722
"Supplier B",10000387,69.39,3154996623
"Supplier B",10000388,69.83,7317759827
"Supplier B",10000389,71.39,4080859970
"Supplier B",10000390,15.35,4683136503
"Supplier B",10000391,9.11,7589458703
"Supplier B",10000392,96.04,7139266014
"Supplier B",10000393,75.46,5447837814
"Supplier B",10000394,31.23,9025511082
"Supplier B",10000395,65.2,6688926359
"Supplier B",10000396,12.07,9257162130
"Supplier B",10000397,91.98,3760889737
"Supplier B",10000398,27.59,2394171908
"Supplier B",10000399,99.7,3033184948
"Supplier B",10000400,93.7,2539684253
"Supplier B",10000401,6.78,6889990043
"Supplier B",10000402,96.29,7686961002
"Supplier B",10000403,52.78,8648423778
"Supplier B",10000404,29.33,7437605736
"Supplier B",10000405,31.94,9897759271
"Supplier B",10000406,84.88,6715340187
"Supplier B",10000407,73.73,3120766943
"Supplier B",10000408,4.8,1148067471
"Supplier B",10000409,79.28,8048095948
"Supplier B",10000410,47.21,1100417018
"Supplier B",10000411,54.35,2802803356
"Supplier B",10000412,26.54,4235923325
"Supplier B",10000413,97.36,7292965129
"Supplier B",10000414,42.81,4466026148
"Supplier B",10000415,67.35,9177087745
"Supplier B",10000416,22.21,9397793563
"Supplier B",10000417,5.48,5850782509
"Supplier B",10000418,42.33,2422534468
"Supplier B",10000419,51.89,4947744171
"Supplier B",10000420,16.01,7050562876
"Supplier B",10000421,81.08,2645382453
"Supplier B",10000422,85.75,6780592359
"Supplier B",10000423,23.68,7467646239
"Supplier B",10000424,25.11,3483028508
"Supplier B",10000425,34.63,4936654251
"Supplier B",10000426,76.46,5721728139
"Supplier B",10000427,27.98,8968857253
"Supplier B",10000428,87.61,1035503348
"Supplier B",10000429,27.53,9909140223
"Supplier B",10000430,14.37,2527724007
"Supplier B",10000431,49.84,4523725741
"Supplier B",10000432,64.28,1669414077
"Supplier B",10000433,69.15,9686992258
"Supplier B",10000434,46.66,5306455334
"Supplier B",10000435,16.83,1497066168
"Supplier B",10000436,2.48,9545071510
"Supplier B",10000437,40.63,1074568329
"Supplier B",10000438,6.45,2849789537
"Supplier B",10000439,99.33,1958961871
"Supplier B",10000440,20.55,5214479959
"Supplier B",10000441,87.81,3586147223
"Supplier B",10000442,39.66,1551861898
"Supplier B",10000443,88.18,5787608982
"Supplier B",10000444,76.83,9908987430
"Supplier B",10000445,59.61,4854260744
"Supplier B",10000446,51.09,5744751419
"Supplier B",10000447,54.05,1389067135
"Supplier B",10000448,52.16,5844829313
"Supplier B",10000449,84.85,9265739177
"Supplier B",10000450,16.17,5966521757
"Supplier B",10000451,93.79,4820451558
"Supplier B",10000452,34.5,8359457275
"Supplier B",10000453,42.68,7437796293
"Supplier B",10000454,56.51,9904798415
"Supplier B",10000455,22.14,7590957169
"Supplier B",10000456,14.89,5198713666
"Supplier B",10000457,75.73,6812622654
"Supplier B",10000458,22.83,6565467796
"Supplier B",10000459,4.15,7487023195
"Supplier B",10000460,4.44,1030709704
"Supplier B",10000461,4.46,2312927985
"Supplier B",10000462,24.21,4568933187
"Supplier B",10000463,86.4,8327927306
"Supplier B",10000464,20.15,8251570570
"Supplier B",10000465,8.98,3769574546
"Supplier B",10000466,93.81,2480657797
"Supplier B",10000467,17.72,7679422466
"Supplier B",10000468,97.21,7540736503
"Supplier B",10000469,34.77,2001450483
"Supplier B",10000470,15.53,9418235643
"Supplier B",10000471,43.62,2449437701
"Supplier B",10000472,38.13,3351085424
"Supplier B",10000473,27.24,3314385523
"Supplier B",10000474,34.5,7471638059
"Supplier B",10000475,2.16,5122943516
"Supplier B",10000476,70.56,4101497040
"Supplier B",10000477,20.08,3124797090
"Supplier B",10000478,6.46,8208705360
"Supplier B",10000479,46.35,4073866741
"Supplier B",10000480,85.63,9887820927
"Supplier B",10000481,70.8,5219286722
"Supplier B",10000482,50.91,3270730825
"Supplier B",10000483,99.49,8049087139
"Supplier B",10000484,10.6,4415934718
"Supplier B",10000485,38.55,3080942879
"Supplier B",10000486,82.57,4705541809
"Supplier B",10000487,33.92,5938629201
"Supplier B",10000488,54.64,5489346441
"Supplier B",10000489,28.29,9320988687
"Supplier B",10000490,33.66,3981070608
"Supplier B",10000491,67.58,9854332170
"Supplier B",10000492,69.21,8191486523
"Supplier B",10000493,33.5,9122567669
"Supplier B",10000494,16.55,6273479662
"Supplier B",10000495,38.91,1985623128
"Supplier B",10000496,97.12,3782747212
"Supplier B",10000497,92.87,8161079491
"Supplier B",10000498,58.78,9445917040
