"Supplier","PartID","Cost.Per.Unit","Quantity"
"Supplier B",10000499,11.58,4400209552
"Supplier B",10000500,95.37,9943241762
"Supplier B",10000501,76.38,5173021532
"Supplier B",10000502,86.19,3651645731
"Supplier B",10000503,36.59,8808978398
"Supplier B",10000504,65.58,5045699988
"Supplier B",10000505,100,9431495350
"Supplier B",10000506,90.53,7611673127
"Supplier B",10000507,13.83,3326358559
"Supplier B",10000508,73.56,9991306007
"Supplier B",10000509,73.62,7737467723
"Supplier B",10000510,24.8,8148949345
"Supplier B",10000511,83.22,8235471356
"Supplier B",10000512,63.76,7102598762
"Supplier B",10000513,7.04,4524607247
"Supplier B",10000514,93.69,4858846289
"Supplier B",10000515,61.35,7624542334
"Supplier B",10000516,87.73,5848442578
"Supplier B",10000517,15.07,4877010896
"Supplier B",10000518,4.32,2718705783
"Supplier B",10000519,24.48,5420708420
"Supplier B",10000520,96.97,3998760990
"Supplier B",10000521,61.58,6038424699
"Supplier B",10000522,73.26,7195867983
"Supplier B",10000523,50.52,8229768822
"Supplier B",10000524,13.62,8094892394
"Supplier B",10000525,64.05,5986627052
"Supplier B",10000526,3,7096735061
"Supplier B",10000527,31.17,2215539992
"Supplier B",10000528,83.65,9445733617
"Supplier B",10000529,20.09,5981375171
"Supplier B",10000530,48.63,3465519062
"Supplier B",10000531,58.35,9159372590
"Supplier B",10000532,7.61,5102330737
"Supplier B",10000533,42,4205635326
"Supplier B",10000534,63.54,4603683884
"Supplier B",10000535,47.9,6657517945
"Supplier B",10000536,41.87,9487854794
"Supplier B",10000537,83.7,8689889145
"Supplier B",10000538,10.39,8221069313
"Supplier B",10000539,94.09,3175064265
"Supplier B",10000540,16.22,5985378506
"Supplier B",10000541,19.47,9333861113
"Supplier B",10000542,26.46,5548660449
"Supplier B",10000543,3.84,4988879315
"Supplier B",10000544,83.78,9586948541
"Supplier B",10000545,32.66,3450578822
"Supplier B",10000546,72.95,2121281489
"Supplier B",10000547,99.45,8572854755
"Supplier B",10000548,37.01,8343830920
"Supplier B",10000549,28.76,4194730274
"Supplier B",10000550,72.82,9811417931
"Supplier B",10000551,77.04,1423664703
"Supplier B",10000552,86.85,9506294351
"Supplier B",10000553,95.7,2849161556
"Supplier B",10000554,33.52,4772340001
"Supplier B",10000555,54.46,5759889740
"Supplier B",10000556,96.27,5758821935
"Supplier B",10000557,9,9113899963
"Supplier B",10000558,83.29,8465559469
"Supplier B",10000559,80.19,5947716995
"Supplier B",10000560,81.7,9609798822
"Supplier B",10000561,22.23,5789183040
"Supplier B",10000562,91.29,3756241740
"Supplier B",10000563,33.28,5620772224
"Supplier B",10000564,61.21,5133880770
"Supplier B",10000565,27.98,1281609079
"Supplier B",10000566,86.49,8719035156
"Supplier B",10000567,59.16,3499080154
"Supplier B",10000568,63.44,8665904692
"Supplier B",10000569,65.44,9860005044
"Supplier B",10000570,29.58,3030993043
"Supplier B",10000571,37.69,2453021357
"Supplier B",10000572,60.33,4697951904
"Supplier B",10000573,46.98,8960109167
"Supplier B",10000574,44.97,6966676058
"Supplier B",10000575,94.86,6460533625
"Supplier B",10000576,37.76,1953215092
"Supplier B",10000577,92.68,6117155490
"Supplier B",10000578,89.12,2291188839
"Supplier B",10000579,3.57,1799654739
"Supplier B",10000580,12.7,9833573975
"Supplier B",10000581,89.81,4469007084
"Supplier B",10000582,94.2,4046491719
"Supplier B",10000583,1.14,7527292121
"Supplier B",10000584,13.48,1471540491
"Supplier B",10000585,6.39,8952217389
"Supplier B",10000586,65.6,7838553991
"Supplier B",10000587,33.2,9098630693
"Supplier B",10000588,54.12,2801187053
"Supplier B",10000589,83.46,5305009253
"Supplier B",10000590,56.96,1384753925
"Supplier B",10000591,28.42,9498170564
"Supplier B",10000592,61.08,8665045498
"Supplier B",10000593,16.75,7116700007
"Supplier B",10000594,94.49,8548163607
"Supplier B",10000595,4.28,5788284792
"Supplier B",10000596,28.17,4280643445
"Supplier B",10000597,72.17,4737684285
"Supplier B",10000598,1.54,4028191810
"Supplier B",10000599,5.16,7094046199
"Supplier B",10000600,95.34,7901865727
"Supplier B",10000601,42.24,1322837280
"Supplier B",10000602,34.48,7247741796
"Supplier B",10000603,26.6,5944479470
"Supplier B",10000604,17.41,1675648121
"Supplier B",10000605,23.69,9693145558
"Supplier B",10000606,88.5,6363881392
"Supplier B",10000607,92.97,8314273622
"Supplier B",10000608,18.22,5621989671
"Supplier B",10000609,32.69,5839094881
"Supplier B",10000610,67.65,9870505039
"Supplier B",10000611,5.34,6010473078
"Supplier B",10000612,89.15,6791852335
"Supplier B",10000613,79.11,2085553681
"Supplier B",10000614,78.32,9719046818
"Supplier B",10000615,66.39,8921406798
"Supplier B",10000616,68.65,9492403010
"Supplier B",10000617,48.07,2561543101
"Supplier B",10000618,12.37,6646628907
"Supplier B",10000619,6.56,3734878115
"Supplier B",10000620,91.07,4938443542
"Supplier B",10000621,58.73,1685132859
"Supplier B",10000622,1.44,4281498611
"Supplier B",10000623,94.25,4473530916
"Supplier B",10000624,2.54,5772981021
"Supplier B",10000625,62.01,4211069973
"Supplier B",10000626,36.04,6862306951
"Supplier B",10000627,95.04,7877293927
"Supplier B",10000628,93.37,1900323845
"Supplier B",10000629,46.41,1282413978
"Supplier B",10000630,8.89,6599300997
"Supplier B",10000631,80.66,5547630870
"Supplier B",10000632,43.43,1969826035
"Supplier B",10000633,91.49,1598084548
"Supplier B",10000634,92.5,4701310512
"Supplier B",10000635,88.62,6196635324
"Supplier B",10000636,20.73,4959466665
"Supplier B",10000637,77.68,8648185040
"Supplier B",10000638,1.58,8796911100
"Supplier B",10000639,87.6,7170946026
"Supplier B",10000640,10.82,2840040015
"Supplier B",10000641,54.12,8867781566
"Supplier B",10000642,8.87,8709611803
"Supplier B",10000643,17.01,2083068233
"Supplier B",10000644,23.5,4914103461
"Supplier B",10000645,67.32,2983079742
"Supplier B",10000646,89.23,7331308560
"Supplier B",10000647,60.08,2727254047
"Supplier B",10000648,86.59,6772944655
"Supplier B",10000649,51.36,5546842547
"Supplier B",10000650,78.28,8865418151
"Supplier B",10000651,74.29,2433156084
"Supplier B",10000652,55.1,4099791098
"Supplier B",10000653,96.61,3507724327
"Supplier B",10000654,28.58,4416504948
"Supplier B",10000655,81.83,7424128812
"Supplier B",10000656,73.12,7964423975
"Supplier B",10000657,44.1,4061861731
"Supplier B",10000658,98.48,1306413497
"Supplier B",10000659,14.53,6225693885
"Supplier B",10000660,58.07,6642903130
"Supplier B",10000661,81.36,8323940135
"Supplier B",10000662,24.84,7251726614
"Supplier B",10000663,96.41,9654554233
"Supplier B",10000664,38.31,3541836956
"Supplier B",10000665,82.88,3076585775
"Supplier B",10000666,11.63,2661626451
"Supplier B",10000667,35.77,8769943495
"Supplier B",10000668,4.94,6068552576
"Supplier B",10000669,11.3,4606332908
"Supplier B",10000670,92.26,7586594603
"Supplier B",10000671,8.18,5979709498
"Supplier B",10000672,52.28,1035494730
"Supplier B",10000673,29.09,3752924700
"Supplier B",10000674,30.75,2890085987
"Supplier B",10000675,2.49,3324387428
"Supplier B",10000676,31.82,5780652662
"Supplier B",10000677,53.2,7818943796
"Supplier B",10000678,21.34,9027811488
"Supplier B",10000679,26.78,7435478440
"Supplier B",10000680,30.88,4365567375
"Supplier B",10000681,38.12,9266420547
"Supplier B",10000682,13.72,4306474325
"Supplier B",10000683,59.67,4137665366
"Supplier B",10000684,8.18,6276527375
"Supplier B",10000685,61.42,1005343061
"Supplier B",10000686,16.51,5705742108
"Supplier B",10000687,3.82,5695027265
"Supplier B",10000688,89.92,2607730788
"Supplier B",10000689,54.55,7411230581
"Supplier B",10000690,28.27,4228208967
"Supplier B",10000691,79.05,9313334111
"Supplier B",10000692,70.69,8808443095
"Supplier B",10000693,88.68,7368120809
"Supplier B",10000694,59.53,9795227285
"Supplier B",10000695,7.86,6478727619
"Supplier B",10000696,75.44,4569410401
"Supplier B",10000697,31.54,2783169007
"Supplier B",10000698,15.06,2390073644
"Supplier B",10000699,91.63,1243374443
"Supplier B",10000700,51.64,4089839635
"Supplier B",10000701,28.15,7295423842
"Supplier B",10000702,69.76,2098349273
"Supplier B",10000703,22.88,8474480577
"Supplier B",10000704,49.8,5711830119
"Supplier B",10000705,7.51,6910516169
"Supplier B",10000706,3.97,1570560213
"Supplier B",10000707,26.24,9689896073
"Supplier B",10000708,66.91,9601458874
"Supplier B",10000709,8.77,4606856345
"Supplier B",10000710,70.01,7029613766
"Supplier B",10000711,96.76,7100455920
"Supplier B",10000712,7.34,5554357013
"Supplier B",10000713,14.7,5755097078
"Supplier B",10000714,74.7,4004728674
"Supplier B",10000715,74.24,7627829886
"Supplier B",10000716,25.52,1524378217
"Supplier B",10000717,38.84,4888597949
"Supplier B",10000718,27.78,6093750535
"Supplier B",10000719,93.35,6325180208
"Supplier B",10000720,7.5,8797791074
"Supplier B",10000721,36.68,6414325392
"Supplier B",10000722,85.94,8281569844
"Supplier B",10000723,32.1,7080980798
"Supplier B",10000724,57.93,2178677686
"Supplier B",10000725,10.9,8815116608
"Supplier B",10000726,4.92,8894628702
"Supplier B",10000727,84.33,1025916650
"Supplier B",10000728,21.7,9945681471
"Supplier B",10000729,10.32,9700075663
"Supplier B",10000730,38.9,3224181559
"Supplier B",10000731,59.7,8847146155
"Supplier B",10000732,30.38,8213384342
"Supplier B",10000733,91.94,4802067914
"Supplier B",10000734,35.68,3219048724
"Supplier B",10000735,38.86,4519064938
"Supplier B",10000736,10.37,5126340658
"Supplier B",10000737,43.81,1669024930
"Supplier B",10000738,70.11,1853719315
"Supplier B",10000739,89,1678669092
"Supplier B",10000740,60.89,8636198762
"Supplier B",10000741,13.07,1160246442
"Supplier B",10000742,6.32,4879899997
"Supplier B",10000743,13.22,7348361066
"Supplier B",10000744,22.97,1171559089
"Supplier B",10000745,35.91,6860687393
"Supplier B",10000746,74.6,4771144324
"Supplier B",10000747,72.47,8880286143
"Supplier B",10000748,2.05,9712722792
"Supplier B",10000749,83.98,4082352242
"Supplier B",10000750,45.78,4389686493
"Supplier B",10000751,64.11,2844048224
"Supplier B",10000752,18.67,6634301626
"Supplier B",10000753,47.25,8513097349
"Supplier B",10000754,54.42,1176619705
"Supplier B",10000755,2.09,4845611747
"Supplier B",10000756,57.32,1180911315
"Supplier B",10000757,39.56,4231535213
"Supplier B",10000758,67.58,7182063874
"Supplier B",10000759,78.04,4566633091
"Supplier B",10000760,14.88,3532022305
"Supplier B",10000761,73.45,2116311137
"Supplier B",10000762,51.65,1001862616
"Supplier B",10000763,6.56,3986572997
"Supplier B",10000764,42.42,3457690567
"Supplier B",10000765,17.51,1355645665
"Supplier B",10000766,13.04,5937179190
"Supplier B",10000767,80.18,4074796020
"Supplier B",10000768,39.22,4905380458
"Supplier B",10000769,57.8,6164406922
"Supplier B",10000770,26.45,6630041022
"Supplier B",10000771,80.12,8541191587
"Supplier B",10000772,64.29,7738075912
"Supplier B",10000773,54.81,2000274400
"Supplier B",10000774,80.93,5995532841
"Supplier B",10000775,7.48,8903319365
"Supplier B",10000776,78.9,9159710127
"Supplier B",10000777,79.27,5418496743
"Supplier B",10000778,40.78,1626798950
"Supplier B",10000779,57.42,7759170149
"Supplier B",10000780,31.37,4726809086
"Supplier B",10000781,83.18,8849054548
"Supplier B",10000782,43.97,4158152837
"Supplier B",10000783,93.89,1583227574
"Supplier B",10000784,46.78,6096973170
"Supplier B",10000785,5.53,8486979483
"Supplier B",10000786,23.65,6139698154
"Supplier B",10000787,72.38,9994864713
"Supplier B",10000788,19.04,1680966169
"Supplier B",10000789,44.87,1032353972
"Supplier B",10000790,85.47,1494990523
"Supplier B",10000791,2.05,4267767080
"Supplier B",10000792,77.82,2998262827
"Supplier B",10000793,21.18,4139956218
"Supplier B",10000794,42.02,8717149509
"Supplier B",10000795,62.19,4357582643
"Supplier B",10000796,22.79,4316479189
"Supplier B",10000797,22.51,2931692523
"Supplier B",10000798,1.53,2884828647
"Supplier B",10000799,85.58,4034637507
"Supplier B",10000800,74.73,3224757988
"Supplier B",10000801,50.55,7795975995
"Supplier B",10000802,5.16,6102337324
"Supplier B",10000803,13.21,7278066105
"Supplier B",10000804,29.35,4907355609
"Supplier B",10000805,14.77,2953953703
"Supplier B",10000806,66.94,4062364656
"Supplier B",10000807,35.56,9778800726
"Supplier B",10000808,2.88,8444035875
"Supplier B",10000809,6.04,5294002823
"Supplier B",10000810,72.39,3533714344
"Supplier B",10000811,55.94,5516472082
"Supplier B",10000812,47.13,7924822612
"Supplier B",10000813,24.64,3352794051
"Supplier B",10000814,26.28,8669037405
"Supplier B",10000815,94.14,5619748560
"Supplier B",10000816,52.39,3575196662
"Supplier B",10000817,60.92,2918855209
"Supplier B",10000818,67.12,1580220538
"Supplier B",10000819,82.12,7043274166
"Supplier B",10000820,69.65,3762778907
"Supplier B",10000821,85.43,1832332901
"Supplier B",10000822,25.14,8801526463
"Supplier B",10000823,10.39,7717227605
"Supplier B",10000824,97.01,6824687093
"Supplier B",10000825,98.71,1573394341
"Supplier B",10000826,87.78,4847783453
"Supplier B",10000827,72.75,5968464885
"Supplier B",10000828,45.99,6290589998
"Supplier B",10000829,17.08,2802286805
"Supplier B",10000830,62.16,8587854905
"Supplier B",10000831,82.21,4779067435
"Supplier B",10000832,32.14,5880736482
"Supplier B",10000833,74.76,2451268985
"Supplier B",10000834,6.66,8488914280
"Supplier B",10000835,2.31,6928553729
"Supplier B",10000836,45.94,2458577487
"Supplier B",10000837,59.75,8105011885
"Supplier B",10000838,27.61,6501608562
"Supplier B",10000839,87.07,3554486817
"Supplier B",10000840,29.34,9777571846
"Supplier B",10000841,25.55,6554505489
"Supplier B",10000842,50.59,3411021302
"Supplier B",10000843,83.13,4560064605
"Supplier B",10000844,55.34,2482293589
"Supplier B",10000845,72.54,4139052441
"Supplier B",10000846,84.2,6579600786
"Supplier B",10000847,47.13,2453251523
"Supplier B",10000848,57.34,6340972258
"Supplier B",10000849,53.26,3511258951
"Supplier B",10000850,4.58,7567837953
"Supplier B",10000851,30.07,7713340079
"Supplier B",10000852,69.79,5408171094
"Supplier B",10000853,14.72,7508974509
"Supplier B",10000854,30.53,3500299427
"Supplier B",10000855,48.05,3962412488
"Supplier B",10000856,21.75,1555951601
"Supplier B",10000857,22.46,1738072584
"Supplier B",10000858,55.26,3902752379
"Supplier B",10000859,20.39,4014403284
"Supplier B",10000860,14.57,8429903171
"Supplier B",10000861,61.47,2341321164
"Supplier B",10000862,90.55,3734831423
"Supplier B",10000863,68.34,2837673484
"Supplier B",10000864,91.58,7421586746
"Supplier B",10000865,16.39,7603529694
"Supplier B",10000866,90.87,7348080404
"Supplier B",10000867,99.41,7474938645
"Supplier B",10000868,73.6,7431482040
"Supplier B",10000869,47.18,3999848097
"Supplier B",10000870,81.39,4711059767
"Supplier B",10000871,29.28,3396396803
"Supplier B",10000872,75.99,7574826952
"Supplier B",10000873,75.48,8180276156
"Supplier B",10000874,61.3,2127347753
"Supplier B",10000875,82.83,1760389196
"Supplier B",10000876,79.74,5746008739
"Supplier B",10000877,24.28,4732567113
"Supplier B",10000878,2.28,5013628136
"Supplier B",10000879,81.43,5297866888
"Supplier B",10000880,37.28,9279386860
"Supplier B",10000881,63.73,5841464936
"Supplier B",10000882,38.02,9486464441
"Supplier B",10000883,49.13,7366186467
"Supplier B",10000884,24.59,7342059954
"Supplier B",10000885,16.16,5561930096
"Supplier B",10000886,68.35,3499495517
"Supplier B",10000887,6.27,8231368979
"Supplier B",10000888,97.68,2136119268
"Supplier B",10000889,1.22,4363842638
"Supplier B",10000890,27.09,8780101478
"Supplier B",10000891,58.29,4416728948
"Supplier B",10000892,74.51,5029305686
"Supplier B",10000893,98.84,9088112406
"Supplier B",10000894,91.76,4323818130
"Supplier B",10000895,24.49,7799211973
"Supplier B",10000896,81.67,5865909409
"Supplier B",10000897,18.93,4613743935
"Supplier B",10000898,69.79,5781313529
"Supplier B",10000899,94.83,8265847400
"Supplier B",10000900,72.25,6705844503
"Supplier B",10000901,76.95,8596406660
"Supplier B",10000902,40.74,9829278569
"Supplier B",10000903,36.57,3583418426
"Supplier B",10000904,59.02,4987359568
"Supplier B",10000905,88.78,3755807541
"Supplier B",10000906,12.69,9362854086
"Supplier B",10000907,49.79,2676420600
"Supplier B",10000908,4.81,1458924640
"Supplier B",10000909,78.27,6913265471
"Supplier B",10000910,29.79,2336113068
"Supplier B",10000911,50.86,9585744206
"Supplier B",10000912,78.64,8986155153
"Supplier B",10000913,26.92,8768175455
"Supplier B",10000914,66.68,9781866839
"Supplier B",10000915,34.27,6889180614
"Supplier B",10000916,30.92,9164347436
"Supplier B",10000917,20.44,6925244966
"Supplier B",10000918,9.29,8702870765
"Supplier B",10000919,91.83,2797677876
"Supplier B",10000920,24.41,9299569446
"Supplier B",10000921,58.59,1737969619
"Supplier B",10000922,97.87,7002365058
"Supplier B",10000923,57.68,7606052023
"Supplier B",10000924,53.13,2269315074
"Supplier B",10000925,16.66,6607529799
"Supplier B",10000926,85.01,2378814185
"Supplier B",10000927,58.71,6135648101
"Supplier B",10000928,21.81,5732737058
"Supplier B",10000929,80.82,2453522563
"Supplier B",10000930,59.93,1723208650
"Supplier B",10000931,49.61,5108643079
"Supplier B",10000932,19.51,1989931743
"Supplier B",10000933,71.7,3868658891
"Supplier B",10000934,70.41,3675122448
"Supplier B",10000935,96.72,5367114958
"Supplier B",10000936,96.24,7201818366
"Supplier B",10000937,24.85,8039472490
"Supplier B",10000938,46.93,1449081477
"Supplier B",10000939,79.92,8335383623
"Supplier B",10000940,29.49,5338455291
"Supplier B",10000941,25.26,6136945346
"Supplier B",10000942,38.84,1109790272
"Supplier B",10000943,19.68,4089693001
"Supplier B",10000944,47.76,9608119840
"Supplier B",10000945,13.72,9530923701
"Supplier B",10000946,29.41,8509716100
"Supplier B",10000947,1.84,7205032441
"Supplier B",10000948,59.69,5883698668
"Supplier B",10000949,24.04,6827206663
"Supplier B",10000950,86.45,8454727459
"Supplier B",10000951,97.73,7704424165
"Supplier B",10000952,14.87,4154494350
"Supplier B",10000953,46.9,4530669683
"Supplier B",10000954,63.02,3516583156
"Supplier B",10000955,85.91,5219949521
"Supplier B",10000956,2.44,4625166463
"Supplier B",10000957,33.79,4068481986
"Supplier B",10000958,66.14,9623858324
"Supplier B",10000959,35.73,5031285211
"Supplier B",10000960,1.79,8308252014
"Supplier B",10000961,52.03,7619643165
"Supplier B",10000962,64.76,3783821620
"Supplier B",10000963,88.43,5342145673
"Supplier B",10000964,64.22,9323942416
"Supplier B",10000965,14.56,8050361427
"Supplier B",10000966,77.38,7630264286
"Supplier B",10000967,51.65,9558061222
"Supplier B",10000968,57.49,7202003462
"Supplier B",10000969,2.26,4623956661
"Supplier B",10000970,45.68,5369453142
"Supplier B",10000971,89.61,2027757822
"Supplier B",10000972,14.61,5476632943
"Supplier B",10000973,22.36,3537698550
"Supplier B",10000974,25.19,9225045135
"Supplier B",10000975,38.93,7468510798
"Supplier B",10000976,43.78,7784388074
"Supplier B",10000977,2.1,7091821844
"Supplier B",10000978,41.13,3539565303
"Supplier B",10000979,86.23,8560600352
"Supplier B",10000980,10.41,8019953489
"Supplier B",10000981,41.8,8968795417
"Supplier B",10000982,24.34,9935064698
"Supplier B",10000983,8.35,2861037610
"Supplier B",10000984,43.13,1548729746
"Supplier B",10000985,25.76,4375651196
"Supplier B",10000986,16.7,6970265863
"Supplier B",10000987,51.77,7012393676
"Supplier B",10000988,68.9,6017255289
"Supplier B",10000989,1.39,5910685401
"Supplier B",10000990,8.94,1423735469
"Supplier B",10000991,71.77,2924453800
"Supplier B",10000992,36.28,3598994094
"Supplier B",10000993,73.11,7660369384
"Supplier B",10000994,92.41,1659257945
"Supplier B",10000995,32.07,7244952899
"Supplier B",10000996,79.97,5186310914
"Supplier B",10000997,48.38,8846067519
"Supplier B",10000998,43.26,8154837756
"Supplier B",10000999,80.28,3628638638
