"","PartID","Cost.Per.Unit","Quantity"
"1",10000000,79.33,8036348574
"2",10000001,61.07,7317843609
"3",10000002,56.19,8149375859
"4",10000003,87.87,8413365848
"5",10000004,37.15,6290714699
"6",10000005,22.79,8156962390
"7",10000006,34.19,3083131686
"8",10000007,90.85,4178256288
"9",10000008,39.6,4091498524
"10",10000009,49.97,7830437057
"11",10000010,66.58,4425932521
"12",10000011,64.09,2458295687
"13",10000012,74.95,1690157172
"14",10000013,87.72,3137470102
"15",10000014,59.02,3650306752
"16",10000015,91.22,2672106247
"17",10000016,18.37,5968180291
"18",10000017,88.01,6483564405
"19",10000018,85.09,1563631793
"20",10000019,81.93,5121299927
"21",10000020,32.11,6746567570
"22",10000021,65.87,1665558250
"23",10000022,49.83,7666282817
"24",10000023,49,7352050708
"25",10000024,36.56,5740333481
"26",10000025,11.38,8670776413
"27",10000026,97.56,6897732311
"28",10000027,89.2,2501328680
"29",10000028,41.48,9531656492
"30",10000029,2.02,2266965259
"31",10000030,38.35,9388348732
"32",10000031,18.06,6074522636
"33",10000032,32.24,7471487485
"34",10000033,64.26,5668813183
"35",10000034,5.98,4849340072
"36",10000035,81.29,2457662878
"37",10000036,16.95,6012352546
"38",10000037,99.74,7134717468
"39",10000038,47.15,8991642395
"40",10000039,42,1688030848
"41",10000040,12.77,5944538542
"42",10000041,83.98,5756615064
"43",10000042,2.91,4929743067
"44",10000043,32.55,3902251442
"45",10000044,64.51,7740813511
"46",10000045,75.71,7118435999
"47",10000046,80.73,2359854556
"48",10000047,3.38,7505600101
"49",10000048,32.8,3611145879
"50",10000049,95.19,6908131223
"51",10000050,89.03,5642253080
"52",10000051,27.19,5687151350
"53",10000052,79.04,2001910176
"54",10000053,88.64,7716161862
"55",10000054,23.56,6156469258
"56",10000055,71.17,1345904364
"57",10000056,60.06,5007962140
"58",10000057,94.9,5378671707
"59",10000058,26.49,1213754729
"60",10000059,90.06,2354532887
"61",10000060,14.01,6606385487
"62",10000061,65.91,3347696171
"63",10000062,73.34,9581087338
"64",10000063,43.56,8027625665
"65",10000064,96.04,7388888530
"66",10000065,54.72,9467867557
"67",10000066,66.95,9192035893
"68",10000067,53.67,3136942618
"69",10000068,44.56,7714716756
"70",10000069,50.82,9732644903
"71",10000070,57.79,7884099655
"72",10000071,16.85,7566756156
"73",10000072,25.08,9209448599
"74",10000073,71.45,1042969595
"75",10000074,46.24,6882079673
"76",10000075,65.92,3253039267
"77",10000076,44.98,1397145409
"78",10000077,46.31,6880589317
"79",10000078,83.58,9196591575
"80",10000079,52.86,8835656706
"81",10000080,35.24,9602317895
"82",10000081,72.84,6020893808
"83",10000082,64.96,2510141923
"84",10000083,24,9450330305
"85",10000084,28.99,2745882315
"86",10000085,83.11,4496778624
"87",10000086,27.1,3357914178
"88",10000087,25.67,5626342047
"89",10000088,67.61,7445846598
"90",10000089,7.73,3388205846
"91",10000090,90.94,9160810403
"92",10000091,89.34,9349052943
"93",10000092,99.62,2599441777
"94",10000093,74.67,1469593708
"95",10000094,8.74,8195084049
"96",10000095,84.09,8212314502
"97",10000096,94.03,6026850224
"98",10000097,36.04,4535220596
"99",10000098,41.83,9787384368
"100",10000099,12.71,4834165559
"101",10000100,31.94,2152168383
"102",10000101,87.54,6222677965
"103",10000102,33.11,1797838864
"104",10000103,19.5,7477451502
"105",10000104,71.85,7962016721
"106",10000105,31.03,2928792348
"107",10000106,76.73,5902396742
"108",10000107,25.23,7413788610
"109",10000108,53.15,2649409709
"110",10000109,52.94,6700847346
"111",10000110,55.13,5012497940
"112",10000111,52.46,8418674901
"113",10000112,24.26,3295356967
"114",10000113,70.78,1904450661
"115",10000114,40.52,3844387936
"116",10000115,91.51,4068172671
"117",10000116,70.79,2042747292
"118",10000117,39.74,8228080510
"119",10000118,63.74,9591975706
"120",10000119,92.82,6759925115
"121",10000120,94.42,1482637509
"122",10000121,62.13,6742196594
"123",10000122,97.99,5273065127
"124",10000123,32.36,2246658022
"125",10000124,40.75,1041539547
"126",10000125,83.32,6828099530
"127",10000126,15.66,9713447805
"128",10000127,95.7,7046608603
"129",10000128,49.65,8449102043
"130",10000129,48.48,8524398465
"131",10000130,95.19,2010041912
"132",10000131,1.92,4894583532
"133",10000132,84.9,3853680340
"134",10000133,42.81,2013488274
"135",10000134,93.04,9418014882
"136",10000135,90.91,4196336004
"137",10000136,17.31,1818572138
"138",10000137,82.63,8256022407
"139",10000138,8.41,5096583153
"140",10000139,11.58,3286779627
"141",10000140,92.18,9047085730
"142",10000141,7.2,8026790967
"143",10000142,82.01,9524838613
"144",10000143,66.36,2688343216
"145",10000144,8.37,7863251001
"146",10000145,39.12,5016415135
"147",10000146,56.03,5782509092
"148",10000147,24.3,6978847891
"149",10000148,76.85,3778593111
"150",10000149,39.84,3738620353
"151",10000150,74.19,7707638247
"152",10000151,24.52,1155220518
"153",10000152,41.44,8317896844
"154",10000153,93.4,2047711383
"155",10000154,87.6,8132953574
"156",10000155,31.14,8083137587
"157",10000156,87.56,7188297619
"158",10000157,18.17,8565454943
"159",10000158,7.3,5513527196
"160",10000159,35.48,2037639894
"161",10000160,95.31,1630972304
"162",10000161,13.85,3232984690
"163",10000162,88.04,2010356182
"164",10000163,45.57,4891108827
"165",10000164,98.53,4125323565
"166",10000165,32.13,7021915020
"167",10000166,11.28,2335726512
"168",10000167,1.78,6527041872
"169",10000168,77.69,3156167199
"170",10000169,2.12,7164562800
"171",10000170,31.28,1618586695
"172",10000171,57.06,3469759663
"173",10000172,6.53,6588147242
"174",10000173,17.2,9081095662
"175",10000174,43.61,1282819912
"176",10000175,95.41,9761310822
"177",10000176,48.81,7933549256
"178",10000177,42.71,6881504538
"179",10000178,36.55,8182927026
"180",10000179,36.27,3655372465
"181",10000180,9.27,7218263597
"182",10000181,55.38,6737863355
"183",10000182,69.05,1006800038
"184",10000183,36.41,4369251112
"185",10000184,53.69,3155160958
"186",10000185,86.72,4393919688
"187",10000186,2.61,7622067124
"188",10000187,83.64,9207220770
"189",10000188,76.95,6571438799
"190",10000189,56.15,3433912843
"191",10000190,63.27,1128650895
"192",10000191,64.45,5706854719
"193",10000192,25.88,9858280439
"194",10000193,84.63,6636863432
"195",10000194,74.45,4981900609
"196",10000195,8.37,9477579083
"197",10000196,27.13,7848185113
"198",10000197,24.76,1728522029
"199",10000198,86.46,2376524688
"200",10000199,52.05,7412918639
"201",10000200,15.38,1575152943
"202",10000201,44.46,1077656563
"203",10000202,99.26,5515560539
"204",10000203,96.78,4150871945
"205",10000204,91.44,5469133596
"206",10000205,70.66,6189321455
"207",10000206,1.25,4509904899
"208",10000207,62.08,8527183618
"209",10000208,85.25,9118579591
"210",10000209,77.84,8658801160
"211",10000210,16.1,5185202217
"212",10000211,22.01,8768283898
"213",10000212,22.06,4152888173
"214",10000213,70.68,4725911449
"215",10000214,61.01,7872542861
"216",10000215,45.37,3158330939
"217",10000216,26.13,2023082782
"218",10000217,75.48,3423679806
"219",10000218,18.87,4460197612
"220",10000219,46.46,8702959893
"221",10000220,99.55,6404308558
"222",10000221,95.6,3851879361
"223",10000222,60.73,7900473044
"224",10000223,7.74,5015706954
"225",10000224,62.58,3830659502
"226",10000225,87.17,9104796117
"227",10000226,90.42,1927828571
"228",10000227,7.11,8563164838
"229",10000228,57.59,2060661165
"230",10000229,26.48,7364284585
"231",10000230,30.38,6658468585
"232",10000231,46.32,8105422646
"233",10000232,85.16,8621005372
"234",10000233,28.9,4804364959
"235",10000234,62.22,8629204491
"236",10000235,89.97,1719625225
"237",10000236,53.36,9203046552
"238",10000237,11.45,3236552322
"239",10000238,96.04,9983212050
"240",10000239,10.51,3800262356
"241",10000240,59.09,2840051988
"242",10000241,93.24,7121407844
"243",10000242,45.4,3132121201
"244",10000243,28.09,5722981453
"245",10000244,96,6476094124
"246",10000245,2.06,8338541063
"247",10000246,75.76,5609860646
"248",10000247,16.45,1707485766
"249",10000248,77.67,8585347733
"250",10000249,17.83,1013926650
"251",10000250,13.48,4543005413
"252",10000251,7.45,9932127488
"253",10000252,36.91,3140158585
"254",10000253,76.09,3298859876
"255",10000254,44.17,2965825754
"256",10000255,52.11,2722503749
"257",10000256,24.84,2049740459
"258",10000257,64.84,3629142232
"259",10000258,18.22,3408613460
"260",10000259,15.57,5032027485
"261",10000260,36.38,4068087090
"262",10000261,18.42,7231890467
"263",10000262,71.26,5797804239
"264",10000263,54.65,9778049726
"265",10000264,11.55,8080493054
"266",10000265,2.38,3751277325
"267",10000266,65.48,8094475270
"268",10000267,4.97,6961133532
"269",10000268,74.6,4436149962
"270",10000269,21.13,4946095732
"271",10000270,23.8,9051163791
"272",10000271,25.91,7828537683
"273",10000272,69.65,8553253877
"274",10000273,8.81,8661319135
"275",10000274,43.67,1386069072
"276",10000275,39.26,3471532454
"277",10000276,36.6,7112286168
"278",10000277,56.73,7409905382
"279",10000278,43.12,2027797597
"280",10000279,67.12,5947305544
"281",10000280,62.53,5262369055
"282",10000281,81.79,2326721152
"283",10000282,12.99,3315090327
"284",10000283,47.23,6929209869
"285",10000284,21.79,2731191172
"286",10000285,68.96,1074844973
"287",10000286,58.97,5108165277
"288",10000287,26.77,5700366347
"289",10000288,96.81,8449151868
"290",10000289,17.29,1921734740
"291",10000290,80.35,9228931913
"292",10000291,14.98,6935611453
"293",10000292,16.58,1293818121
"294",10000293,65.01,2380444796
"295",10000294,32.81,5271728268
"296",10000295,75.74,1201791743
"297",10000296,25.45,6027593476
"298",10000297,21.41,3770608259
"299",10000298,56.84,3531055189
"300",10000299,20.19,3299198489
"301",10000300,81.91,8897262729
"302",10000301,72.88,1337255918
"303",10000302,83.04,9632024542
"304",10000303,47.64,2516019133
"305",10000304,28.67,9891116611
"306",10000305,68.77,2041979700
"307",10000306,17.1,8837281904
"308",10000307,65.38,5983046600
"309",10000308,65.13,9674880987
"310",10000309,50.71,4921165309
"311",10000310,16.91,1085033706
"312",10000311,10.33,8177080960
"313",10000312,2.99,8046387783
"314",10000313,77.53,7458428015
"315",10000314,60.33,2595257233
"316",10000315,40.19,8347831838
"317",10000316,89.13,4105357299
"318",10000317,49.81,2799880357
"319",10000318,74.52,1464517576
"320",10000319,90.86,3869715354
"321",10000320,71.74,4849794792
"322",10000321,90.62,9585677037
"323",10000322,93.97,5525981627
"324",10000323,47.81,8251277064
"325",10000324,1.21,1726869876
"326",10000325,9.56,1196593023
"327",10000326,86.97,5842473737
"328",10000327,93.75,8217724596
"329",10000328,45.66,3484851989
"330",10000329,24.95,2932824921
"331",10000330,85.22,3303760247
"332",10000331,2.07,7802229923
"333",10000332,48.77,7286448256
"334",10000333,11.19,7959176554
"335",10000334,20.84,4898871763
"336",10000335,88.15,8619693555
"337",10000336,14.64,5039573589
"338",10000337,88.29,4248358830
"339",10000338,73.43,4763587791
"340",10000339,89.79,4052778120
"341",10000340,63.3,8269859171
"342",10000341,90.97,2178565673
"343",10000342,66.34,3509031939
"344",10000343,72.79,8054894740
"345",10000344,31.56,8735871522
"346",10000345,94.75,4342229730
"347",10000346,44.93,9153292836
"348",10000347,27.19,3261130566
"349",10000348,68.31,5887540355
"350",10000349,16.07,9501528704
"351",10000350,55.3,2010645597
"352",10000351,53.66,3887519806
"353",10000352,19.92,1371509296
"354",10000353,55.04,7101683211
"355",10000354,12.8,9859025317
"356",10000355,46.45,2267919096
"357",10000356,42.53,1522914820
"358",10000357,22.98,6753855232
"359",10000358,92.14,5860272953
"360",10000359,67.8,1015645217
"361",10000360,64.8,3339248111
"362",10000361,23.97,8973435407
"363",10000362,91.29,3469163902
"364",10000363,35.63,5418671017
"365",10000364,89.77,8572098057
"366",10000365,81.35,2987844762
"367",10000366,6,2302827182
"368",10000367,82.81,5959382260
"369",10000368,51.71,7605115539
"370",10000369,74.47,2338763525
"371",10000370,2.73,2226593277
"372",10000371,97.72,3219354031
"373",10000372,51.86,6386142473
"374",10000373,33.93,7154538728
"375",10000374,30.73,4813870014
"376",10000375,89.62,4504440724
"377",10000376,17.83,8719650194
"378",10000377,7.53,8106897477
"379",10000378,75.5,3732739443
"380",10000379,55.77,1550736275
"381",10000380,13.57,6660529478
"382",10000381,95.31,6476396601
"383",10000382,61.19,3785890340
"384",10000383,21.26,4389768470
"385",10000384,42.07,6756960792
"386",10000385,36.22,7019561498
"387",10000386,96.82,2426322722
"388",10000387,7.76,3154996623
"389",10000388,35.65,7317759827
"390",10000389,26.14,4080859970
"391",10000390,21.94,4683136503
"392",10000391,11.72,7589458703
"393",10000392,88.93,7139266014
"394",10000393,39.22,5447837814
"395",10000394,86.29,9025511082
"396",10000395,37.4,6688926359
"397",10000396,64.72,9257162130
"398",10000397,47.56,3760889737
"399",10000398,33.72,2394171908
"400",10000399,65.01,3033184948
"401",10000400,55.11,2539684253
"402",10000401,8.24,6889990043
"403",10000402,6.96,7686961002
"404",10000403,22.42,8648423778
"405",10000404,33.35,7437605736
"406",10000405,85.86,9897759271
"407",10000406,74.73,6715340187
"408",10000407,40.01,3120766943
"409",10000408,79.86,1148067471
"410",10000409,50.48,8048095948
"411",10000410,81.44,1100417018
"412",10000411,64.87,2802803356
"413",10000412,81.26,4235923325
"414",10000413,4.01,7292965129
"415",10000414,1,4466026148
"416",10000415,34.46,9177087745
"417",10000416,13.86,9397793563
"418",10000417,27.78,5850782509
"419",10000418,94.66,2422534468
"420",10000419,91.91,4947744171
"421",10000420,20.52,7050562876
"422",10000421,93.42,2645382453
"423",10000422,91.47,6780592359
"424",10000423,83.69,7467646239
"425",10000424,14.78,3483028508
"426",10000425,10.72,4936654251
"427",10000426,80.3,5721728139
"428",10000427,5.3,8968857253
"429",10000428,94.76,1035503348
"430",10000429,7.36,9909140223
"431",10000430,78.79,2527724007
"432",10000431,68.8,4523725741
"433",10000432,47.02,1669414077
"434",10000433,90.27,9686992258
"435",10000434,85.73,5306455334
"436",10000435,21.76,1497066168
"437",10000436,53.02,9545071510
"438",10000437,81.09,1074568329
"439",10000438,8.29,2849789537
"440",10000439,31.12,1958961871
"441",10000440,35.11,5214479959
"442",10000441,5.43,3586147223
"443",10000442,54.76,1551861898
"444",10000443,86.02,5787608982
"445",10000444,5.98,9908987430
"446",10000445,75.31,4854260744
"447",10000446,35.83,5744751419
"448",10000447,75.88,1389067135
"449",10000448,48.48,5844829313
"450",10000449,34.61,9265739177
"451",10000450,20.38,5966521757
"452",10000451,83.16,4820451558
"453",10000452,21.86,8359457275
"454",10000453,31.08,7437796293
"455",10000454,44.3,9904798415
"456",10000455,47.3,7590957169
"457",10000456,16.19,5198713666
"458",10000457,68.51,6812622654
"459",10000458,15.18,6565467796
"460",10000459,89.9,7487023195
"461",10000460,22.9,1030709704
"462",10000461,76.35,2312927985
"463",10000462,89.97,4568933187
"464",10000463,47.75,8327927306
"465",10000464,85.15,8251570570
"466",10000465,91.77,3769574546
"467",10000466,97.73,2480657797
"468",10000467,91.14,7679422466
"469",10000468,63.48,7540736503
"470",10000469,45.09,2001450483
"471",10000470,92.63,9418235643
"472",10000471,94.27,2449437701
"473",10000472,79.67,3351085424
"474",10000473,92.93,3314385523
"475",10000474,77.98,7471638059
"476",10000475,30.53,5122943516
"477",10000476,98.67,4101497040
"478",10000477,74.15,3124797090
"479",10000478,68.38,8208705360
"480",10000479,7.92,4073866741
"481",10000480,31.53,9887820927
"482",10000481,76.5,5219286722
"483",10000482,43.74,3270730825
"484",10000483,4.88,8049087139
"485",10000484,2.38,4415934718
"486",10000485,20,3080942879
"487",10000486,63.54,4705541809
"488",10000487,44.9,5938629201
"489",10000488,50.63,5489346441
"490",10000489,44.86,9320988687
"491",10000490,91.17,3981070608
"492",10000491,48.95,9854332170
"493",10000492,39.27,8191486523
"494",10000493,9.99,9122567669
"495",10000494,3.35,6273479662
"496",10000495,76.46,1985623128
"497",10000496,45.04,3782747212
"498",10000497,48.25,8161079491
"499",10000498,81.88,9445917040
"500",10000499,10.77,4400209552
"501",10000500,59.14,9943241762
