"","PartID","Cost.Per.Unit","Quantity"
"502",10000501,61.12,5173021532
"503",10000502,75.87,3651645731
"504",10000503,22.15,8808978398
"505",10000504,63.18,5045699988
"506",10000505,93.74,9431495350
"507",10000506,68.6,7611673127
"508",10000507,16.38,3326358559
"509",10000508,21.52,9991306007
"510",10000509,36.3,7737467723
"511",10000510,84.52,8148949345
"512",10000511,17.71,8235471356
"513",10000512,94.66,7102598762
"514",10000513,87.5,4524607247
"515",10000514,56.09,4858846289
"516",10000515,82.82,7624542334
"517",10000516,54.15,5848442578
"518",10000517,99.37,4877010896
"519",10000518,97.59,2718705783
"520",10000519,73.34,5420708420
"521",10000520,24.64,3998760990
"522",10000521,38.91,6038424699
"523",10000522,41.89,7195867983
"524",10000523,53.52,8229768822
"525",10000524,23.61,8094892394
"526",10000525,90.56,5986627052
"527",10000526,37.56,7096735061
"528",10000527,68.34,2215539992
"529",10000528,7.35,9445733617
"530",10000529,37.15,5981375171
"531",10000530,70.94,3465519062
"532",10000531,94.02,9159372590
"533",10000532,85.04,5102330737
"534",10000533,30.01,4205635326
"535",10000534,29.13,4603683884
"536",10000535,8.86,6657517945
"537",10000536,84.93,9487854794
"538",10000537,81.62,8689889145
"539",10000538,3.77,8221069313
"540",10000539,82.58,3175064265
"541",10000540,41.25,5985378506
"542",10000541,96.92,9333861113
"543",10000542,17.07,5548660449
"544",10000543,21.82,4988879315
"545",10000544,48.38,9586948541
"546",10000545,35.73,3450578822
"547",10000546,55.47,2121281489
"548",10000547,37.98,8572854755
"549",10000548,78.88,8343830920
"550",10000549,65.67,4194730274
"551",10000550,48.77,9811417931
"552",10000551,55.09,1423664703
"553",10000552,7.89,9506294351
"554",10000553,9.74,2849161556
"555",10000554,30.5,4772340001
"556",10000555,34.64,5759889740
"557",10000556,8.37,5758821935
"558",10000557,85.88,9113899963
"559",10000558,7.15,8465559469
"560",10000559,12.25,5947716995
"561",10000560,28.62,9609798822
"562",10000561,99.46,5789183040
"563",10000562,21.6,3756241740
"564",10000563,84.88,5620772224
"565",10000564,72.01,5133880770
"566",10000565,68.37,1281609079
"567",10000566,63.95,8719035156
"568",10000567,44.94,3499080154
"569",10000568,57.9,8665904692
"570",10000569,67.66,9860005044
"571",10000570,72.99,3030993043
"572",10000571,54.93,2453021357
"573",10000572,50.2,4697951904
"574",10000573,44.63,8960109167
"575",10000574,88.04,6966676058
"576",10000575,22.51,6460533625
"577",10000576,66.03,1953215092
"578",10000577,98.21,6117155490
"579",10000578,38.06,2291188839
"580",10000579,66.82,1799654739
"581",10000580,75.26,9833573975
"582",10000581,54.73,4469007084
"583",10000582,58.4,4046491719
"584",10000583,28.68,7527292121
"585",10000584,30.42,1471540491
"586",10000585,69.46,8952217389
"587",10000586,51.67,7838553991
"588",10000587,80.22,9098630693
"589",10000588,43.61,2801187053
"590",10000589,24.97,5305009253
"591",10000590,78.1,1384753925
"592",10000591,18.69,9498170564
"593",10000592,39.13,8665045498
"594",10000593,4.04,7116700007
"595",10000594,91.75,8548163607
"596",10000595,53.02,5788284792
"597",10000596,80.67,4280643445
"598",10000597,78.2,4737684285
"599",10000598,2.91,4028191810
"600",10000599,39.33,7094046199
"601",10000600,68.99,7901865727
"602",10000601,78.12,1322837280
"603",10000602,88.03,7247741796
"604",10000603,64.29,5944479470
"605",10000604,75.57,1675648121
"606",10000605,94.67,9693145558
"607",10000606,25.66,6363881392
"608",10000607,83.99,8314273622
"609",10000608,2.28,5621989671
"610",10000609,86.9,5839094881
"611",10000610,2.98,9870505039
"612",10000611,16.11,6010473078
"613",10000612,11.91,6791852335
"614",10000613,31.77,2085553681
"615",10000614,86.6,9719046818
"616",10000615,10.79,8921406798
"617",10000616,36.25,9492403010
"618",10000617,20.32,2561543101
"619",10000618,9.86,6646628907
"620",10000619,74.25,3734878115
"621",10000620,4.29,4938443542
"622",10000621,59.57,1685132859
"623",10000622,39.79,4281498611
"624",10000623,13.77,4473530916
"625",10000624,90.32,5772981021
"626",10000625,80.79,4211069973
"627",10000626,92.5,6862306951
"628",10000627,96.51,7877293927
"629",10000628,64.09,1900323845
"630",10000629,7.83,1282413978
"631",10000630,52.34,6599300997
"632",10000631,44.31,5547630870
"633",10000632,36.83,1969826035
"634",10000633,96.95,1598084548
"635",10000634,42.76,4701310512
"636",10000635,54.78,6196635324
"637",10000636,32.88,4959466665
"638",10000637,73.36,8648185040
"639",10000638,16.97,8796911100
"640",10000639,36.29,7170946026
"641",10000640,98.91,2840040015
"642",10000641,77.2,8867781566
"643",10000642,92.45,8709611803
"644",10000643,16.54,2083068233
"645",10000644,13.9,4914103461
"646",10000645,71.29,2983079742
"647",10000646,2.1,7331308560
"648",10000647,13.68,2727254047
"649",10000648,87.87,6772944655
"650",10000649,64.91,5546842547
"651",10000650,5.74,8865418151
"652",10000651,78.47,2433156084
"653",10000652,6.76,4099791098
"654",10000653,26.45,3507724327
"655",10000654,36.76,4416504948
"656",10000655,21.65,7424128812
"657",10000656,83.04,7964423975
"658",10000657,39.52,4061861731
"659",10000658,39.64,1306413497
"660",10000659,26.11,6225693885
"661",10000660,21.59,6642903130
"662",10000661,74.69,8323940135
"663",10000662,19.52,7251726614
"664",10000663,4.62,9654554233
"665",10000664,92.56,3541836956
"666",10000665,38.4,3076585775
"667",10000666,54.29,2661626451
"668",10000667,30.08,8769943495
"669",10000668,15.66,6068552576
"670",10000669,46.26,4606332908
"671",10000670,86.47,7586594603
"672",10000671,59,5979709498
"673",10000672,94.12,1035494730
"674",10000673,88.2,3752924700
"675",10000674,96.72,2890085987
"676",10000675,47.62,3324387428
"677",10000676,85.64,5780652662
"678",10000677,54.81,7818943796
"679",10000678,29.99,9027811488
"680",10000679,22.3,7435478440
"681",10000680,23.48,4365567375
"682",10000681,23.08,9266420547
"683",10000682,63.77,4306474325
"684",10000683,8.23,4137665366
"685",10000684,63.77,6276527375
"686",10000685,71.93,1005343061
"687",10000686,58.17,5705742108
"688",10000687,62.5,5695027265
"689",10000688,77.01,2607730788
"690",10000689,44.58,7411230581
"691",10000690,58.01,4228208967
"692",10000691,36.27,9313334111
"693",10000692,95.57,8808443095
"694",10000693,19.48,7368120809
"695",10000694,13.28,9795227285
"696",10000695,59.77,6478727619
"697",10000696,54.96,4569410401
"698",10000697,66.61,2783169007
"699",10000698,1.59,2390073644
"700",10000699,82.54,1243374443
"701",10000700,28.4,4089839635
"702",10000701,72.28,7295423842
"703",10000702,81.51,2098349273
"704",10000703,12.38,8474480577
"705",10000704,18.17,5711830119
"706",10000705,43.46,6910516169
"707",10000706,37.8,1570560213
"708",10000707,45.22,9689896073
"709",10000708,42.14,9601458874
"710",10000709,73.63,4606856345
"711",10000710,18.22,7029613766
"712",10000711,10.91,7100455920
"713",10000712,71.29,5554357013
"714",10000713,80.88,5755097078
"715",10000714,39.64,4004728674
"716",10000715,27.62,7627829886
"717",10000716,98.26,1524378217
"718",10000717,56.18,4888597949
"719",10000718,33.79,6093750535
"720",10000719,85.94,6325180208
"721",10000720,51.52,8797791074
"722",10000721,85.04,6414325392
"723",10000722,90.27,8281569844
"724",10000723,85.54,7080980798
"725",10000724,49.18,2178677686
"726",10000725,70.99,8815116608
"727",10000726,7.73,8894628702
"728",10000727,98.45,1025916650
"729",10000728,19.93,9945681471
"730",10000729,36.15,9700075663
"731",10000730,38.25,3224181559
"732",10000731,16.62,8847146155
"733",10000732,19.94,8213384342
"734",10000733,72.52,4802067914
"735",10000734,27.66,3219048724
"736",10000735,79.36,4519064938
"737",10000736,62.63,5126340658
"738",10000737,92.53,1669024930
"739",10000738,2.49,1853719315
"740",10000739,67.17,1678669092
"741",10000740,6.07,8636198762
"742",10000741,64.13,1160246442
"743",10000742,66.78,4879899997
"744",10000743,87.42,7348361066
"745",10000744,57.99,1171559089
"746",10000745,6.27,6860687393
"747",10000746,8.83,4771144324
"748",10000747,29.31,8880286143
"749",10000748,78.31,9712722792
"750",10000749,56.55,4082352242
"751",10000750,18.88,4389686493
"752",10000751,13.35,2844048224
"753",10000752,42.77,6634301626
"754",10000753,76.85,8513097349
"755",10000754,18.68,1176619705
"756",10000755,62.94,4845611747
"757",10000756,81.75,1180911315
"758",10000757,5.03,4231535213
"759",10000758,26.41,7182063874
"760",10000759,60.84,4566633091
"761",10000760,67.64,3532022305
"762",10000761,76.08,2116311137
"763",10000762,60.53,1001862616
"764",10000763,69.6,3986572997
"765",10000764,40.98,3457690567
"766",10000765,46.14,1355645665
"767",10000766,41.15,5937179190
"768",10000767,45.41,4074796020
"769",10000768,34.97,4905380458
"770",10000769,85.6,6164406922
"771",10000770,84.7,6630041022
"772",10000771,72.22,8541191587
"773",10000772,36.28,7738075912
"774",10000773,76.3,2000274400
"775",10000774,5.42,5995532841
"776",10000775,61.67,8903319365
"777",10000776,22.42,9159710127
"778",10000777,90.25,5418496743
"779",10000778,61.05,1626798950
"780",10000779,64.43,7759170149
"781",10000780,96.89,4726809086
"782",10000781,87.77,8849054548
"783",10000782,50.6,4158152837
"784",10000783,14.62,1583227574
"785",10000784,21.74,6096973170
"786",10000785,8.97,8486979483
"787",10000786,76.61,6139698154
"788",10000787,10.12,9994864713
"789",10000788,45.29,1680966169
"790",10000789,72.89,1032353972
"791",10000790,55.3,1494990523
"792",10000791,11.28,4267767080
"793",10000792,26.18,2998262827
"794",10000793,77.67,4139956218
"795",10000794,15.14,8717149509
"796",10000795,69.62,4357582643
"797",10000796,23.13,4316479189
"798",10000797,91.37,2931692523
"799",10000798,87.82,2884828647
"800",10000799,74.99,4034637507
"801",10000800,13.47,3224757988
"802",10000801,2.39,7795975995
"803",10000802,68.5,6102337324
"804",10000803,62.75,7278066105
"805",10000804,62.08,4907355609
"806",10000805,22.92,2953953703
"807",10000806,40.28,4062364656
"808",10000807,14.91,9778800726
"809",10000808,98.2,8444035875
"810",10000809,79.49,5294002823
"811",10000810,24.77,3533714344
"812",10000811,77.69,5516472082
"813",10000812,43.05,7924822612
"814",10000813,76.49,3352794051
"815",10000814,56.97,8669037405
"816",10000815,19.79,5619748560
"817",10000816,87.86,3575196662
"818",10000817,86,2918855209
"819",10000818,12.77,1580220538
"820",10000819,5.92,7043274166
"821",10000820,4.94,3762778907
"822",10000821,89.96,1832332901
"823",10000822,90.5,8801526463
"824",10000823,54.48,7717227605
"825",10000824,44.84,6824687093
"826",10000825,10.74,1573394341
"827",10000826,99.39,4847783453
"828",10000827,30.73,5968464885
"829",10000828,36.16,6290589998
"830",10000829,10.49,2802286805
"831",10000830,23.52,8587854905
"832",10000831,88.1,4779067435
"833",10000832,30.62,5880736482
"834",10000833,89.34,2451268985
"835",10000834,21.33,8488914280
"836",10000835,73.6,6928553729
"837",10000836,35.2,2458577487
"838",10000837,3.2,8105011885
"839",10000838,87.21,6501608562
"840",10000839,41.57,3554486817
"841",10000840,63.98,9777571846
"842",10000841,70.07,6554505489
"843",10000842,68.34,3411021302
"844",10000843,80.03,4560064605
"845",10000844,8.49,2482293589
"846",10000845,69.95,4139052441
"847",10000846,46.87,6579600786
"848",10000847,95.4,2453251523
"849",10000848,92.08,6340972258
"850",10000849,93.03,3511258951
"851",10000850,12.66,7567837953
"852",10000851,84.46,7713340079
"853",10000852,18.08,5408171094
"854",10000853,79.05,7508974509
"855",10000854,7.25,3500299427
"856",10000855,71.1,3962412488
"857",10000856,21.41,1555951601
"858",10000857,39.08,1738072584
"859",10000858,83.5,3902752379
"860",10000859,51.11,4014403284
"861",10000860,46.19,8429903171
"862",10000861,81.22,2341321164
"863",10000862,53.83,3734831423
"864",10000863,24.34,2837673484
"865",10000864,74.87,7421586746
"866",10000865,77.38,7603529694
"867",10000866,6.4,7348080404
"868",10000867,88.45,7474938645
"869",10000868,23.97,7431482040
"870",10000869,30.71,3999848097
"871",10000870,29.01,4711059767
"872",10000871,37.48,3396396803
"873",10000872,64.7,7574826952
"874",10000873,81.13,8180276156
"875",10000874,83.19,2127347753
"876",10000875,2.51,1760389196
"877",10000876,79.32,5746008739
"878",10000877,26.4,4732567113
"879",10000878,4.89,5013628136
"880",10000879,33.68,5297866888
"881",10000880,86.16,9279386860
"882",10000881,19.17,5841464936
"883",10000882,35.43,9486464441
"884",10000883,72.78,7366186467
"885",10000884,92.79,7342059954
"886",10000885,4.38,5561930096
"887",10000886,48,3499495517
"888",10000887,61.65,8231368979
"889",10000888,48.93,2136119268
"890",10000889,97.24,4363842638
"891",10000890,65.11,8780101478
"892",10000891,77.18,4416728948
"893",10000892,61.74,5029305686
"894",10000893,69.81,9088112406
"895",10000894,5.94,4323818130
"896",10000895,43.88,7799211973
"897",10000896,29.78,5865909409
"898",10000897,62.6,4613743935
"899",10000898,79.76,5781313529
"900",10000899,23.56,8265847400
"901",10000900,72.44,6705844503
"902",10000901,83.66,8596406660
"903",10000902,64.33,9829278569
"904",10000903,30.64,3583418426
"905",10000904,5.38,4987359568
"906",10000905,42.32,3755807541
"907",10000906,49.64,9362854086
"908",10000907,11.04,2676420600
"909",10000908,35.72,1458924640
"910",10000909,28.08,6913265471
"911",10000910,82.38,2336113068
"912",10000911,48.83,9585744206
"913",10000912,31.86,8986155153
"914",10000913,24.33,8768175455
"915",10000914,22.96,9781866839
"916",10000915,18.21,6889180614
"917",10000916,95.03,9164347436
"918",10000917,97.12,6925244966
"919",10000918,85.21,8702870765
"920",10000919,55,2797677876
"921",10000920,68.29,9299569446
"922",10000921,76.45,1737969619
"923",10000922,41.38,7002365058
"924",10000923,29.36,7606052023
"925",10000924,96.7,2269315074
"926",10000925,96.96,6607529799
"927",10000926,62.28,2378814185
"928",10000927,89.56,6135648101
"929",10000928,66.9,5732737058
"930",10000929,96.27,2453522563
"931",10000930,78.11,1723208650
"932",10000931,5.09,5108643079
"933",10000932,97.7,1989931743
"934",10000933,40.72,3868658891
"935",10000934,15.88,3675122448
"936",10000935,50.16,5367114958
"937",10000936,8.58,7201818366
"938",10000937,68.68,8039472490
"939",10000938,21.65,1449081477
"940",10000939,4.99,8335383623
"941",10000940,57.98,5338455291
"942",10000941,20.4,6136945346
"943",10000942,88.99,1109790272
"944",10000943,36.96,4089693001
"945",10000944,12.23,9608119840
"946",10000945,25.25,9530923701
"947",10000946,34.8,8509716100
"948",10000947,88.33,7205032441
"949",10000948,93.68,5883698668
"950",10000949,76.24,6827206663
"951",10000950,31.38,8454727459
"952",10000951,4.48,7704424165
"953",10000952,59.12,4154494350
"954",10000953,52.67,4530669683
"955",10000954,91.74,3516583156
"956",10000955,78.69,5219949521
"957",10000956,85.43,4625166463
"958",10000957,20.7,4068481986
"959",10000958,46.41,9623858324
"960",10000959,86.12,5031285211
"961",10000960,70.43,8308252014
"962",10000961,49.22,7619643165
"963",10000962,73.03,3783821620
"964",10000963,26.64,5342145673
"965",10000964,70.49,9323942416
"966",10000965,59.26,8050361427
"967",10000966,2.4,7630264286
"968",10000967,90.56,9558061222
"969",10000968,79.17,7202003462
"970",10000969,26.81,4623956661
"971",10000970,2.43,5369453142
"972",10000971,67.16,2027757822
"973",10000972,63.82,5476632943
"974",10000973,62.94,3537698550
"975",10000974,46.64,9225045135
"976",10000975,82.69,7468510798
"977",10000976,99.55,7784388074
"978",10000977,84.71,7091821844
"979",10000978,97.72,3539565303
"980",10000979,18.25,8560600352
"981",10000980,24.65,8019953489
"982",10000981,73.06,8968795417
"983",10000982,32.4,9935064698
"984",10000983,42.31,2861037610
"985",10000984,99.95,1548729746
"986",10000985,12.87,4375651196
"987",10000986,52.54,6970265863
"988",10000987,15.7,7012393676
"989",10000988,40.1,6017255289
"990",10000989,45.76,5910685401
"991",10000990,91.12,1423735469
"992",10000991,71.94,2924453800
"993",10000992,80.23,3598994094
"994",10000993,12.56,7660369384
"995",10000994,67.63,1659257945
"996",10000995,89.07,7244952899
"997",10000996,49.89,5186310914
"998",10000997,42.92,8846067519
"999",10000998,52.35,8154837756
"1000",10000999,26.43,3628638638
